PERMISSION NOTICE

The Microsoft “Terms of Use” (available at the www.microsoft.com website) govern all glossary terms in this document (“Glossary Terms”).  The following supplemental terms and conditions also apply.  If there is any conflict between the Terms of Use and the following terms and conditions, the following terms and conditions will take
Precedence over the Terms of Use.
         
1. No part of the Glossary Terms may be reproduced, adapted, distributed, or transmitted in any form or by any means, electronic, mechanical, or otherwise, including photocopying and entry into an information storage and/or retrieval system, for any purpose without the prior express consent of Microsoft Corporation. 

2. You may use the Glossary Terms in the development of any application software and you may also use the Glossary Terms for personal or non-commercial purposes only without the prior written consent of Microsoft Corporation, and only if all copies contain this Permission Notice and the Microsoft copyright notice in the Terms of Use.         
                                                                                                                                
3. You are not permitted to make any modifications, deletions or additions to the Glossary Terms.
 
4. Except as expressly set forth above, Microsoft’s publication of the Glossary Terms does not grant any rights to use, distribute, or implement any technology or intellectual property rights. All rights not expressly granted herein are expressly reserved by Microsoft.
"Source Term",,"Translation",,"String Category",,"Platform",,"Product",,"Version"
"{LINK1_START}Create a new Skype account{LINK1_END} or {LINK2_START}sign in{LINK2_END} to permanently join this conversation.",,"{LINK1_START}Maak een nieuw Skype-account{LINK1_END} of {LINK2_START}meld je aan{LINK2_END} om permanent deel te nemen aan dit gesprek.",,"None",,"All",,"Skype for Web & Skype for Outlook.com 2016",,""
"Interested in richer and more integrated experience? Download the official desktop app.",,"Geïnteresseerd in een rijkere en meer geïntegreerde ervaring? Download de officiële desktop-app.",,"None",,"All",,"Skype for Web & Skype for Outlook.com 2016",,""
"Download",,"Downloaden",,"None",,"All",,"Skype for Web & Skype for Outlook.com 2016",,""
"Download Desktop Client",,"Desktop-Client downloaden",,"None",,"All",,"Skype for Web & Skype for Outlook.com 2016",,""
"Download Skype",,"Skype downloaden",,"None",,"All",,"Skype for Web & Skype for Outlook.com 2016",,""
"Download Skype on the device that’s most convenient for you.",,"Download Skype op het apparaat dat u het liefste gebruikt.",,"None",,"All",,"Skype for Web & Skype for Outlook.com 2016",,""
"You need to enable javascript",,"Dan moet u JavaScript inschakelen",,"None",,"All",,"Skype for Web & Skype for Outlook.com 2016",,""
"Enable joining",,"Deelnemen inschakelen",,"None",,"All",,"Skype for Web & Skype for Outlook.com 2016",,""
"Explore Skype",,"Ontdek Skype",,"None",,"All",,"Skype for Web & Skype for Outlook.com 2016",,""
"FAQ",,"Veelgestelde vragen",,"None",,"All",,"Skype for Web & Skype for Outlook.com 2016",,""
"frequently asked questions",,"veelgestelde vragen",,"None",,"All",,"Skype for Web & Skype for Outlook.com 2016",,""
"FAQs",,"Veelgestelde vragen",,"None",,"All",,"Skype for Web & Skype for Outlook.com 2016",,""
"Feedback",,"Feedback",,"None",,"All",,"Skype for Web & Skype for Outlook.com 2016",,""
"Finished chatting?",,"Klaar met chatten?",,"None",,"All",,"Skype for Web & Skype for Outlook.com 2016",,""
"Get the app",,"Download de app",,"None",,"All",,"Skype for Web & Skype for Outlook.com 2016",,""
"Get back to Skype quickly.",,"Met één klik terug naar Skype.",,"None",,"All",,"Skype for Web & Skype for Outlook.com 2016",,""
"Get back to Skype quickly. Press {CTRL_KEY} + D to add Skype as a bookmark.",,"Met één klik terug naar Skype. Druk op {CTRL_KEY} + D om Skype toe te voegen als bladwijzer.",,"None",,"All",,"Skype for Web & Skype for Outlook.com 2016",,""
"Get in touch with your friends and family directly from your browser",,"Houd rechtstreeks vanuit uw browser contact met vrienden en familie",,"None",,"All",,"Skype for Web & Skype for Outlook.com 2016",,""
"Get Skype on the device that’s most convenient for you.",,"Download Skype op het apparaat dat u het liefste gebruikt.",,"None",,"All",,"Skype for Web & Skype for Outlook.com 2016",,""
"Get started",,"Aan de slag",,"None",,"All",,"Skype for Web & Skype for Outlook.com 2016",,""
"Got a question?",,"Hebt u een vraag?",,"None",,"All",,"Skype for Web & Skype for Outlook.com 2016",,""
"Hi {ELEM_START}{NAME}{ELEM_END}",,"Beste {ELEM_START}{NAME}{ELEM_END}",,"None",,"All",,"Skype for Web & Skype for Outlook.com 2016",,""
"As a guest, you can",,"Als gast kunt u het volgende doen",,"None",,"All",,"Skype for Web & Skype for Outlook.com 2016",,""
"Group chat",,"Een groepschat starten",,"None",,"All",,"Skype for Web & Skype for Outlook.com 2016",,""
"Send emoticons and Mojis",,"Emoticons en Mojis verzenden",,"None",,"All",,"Skype for Web & Skype for Outlook.com 2016",,""
"Share photos and files",,"Foto's en bestanden delen",,"None",,"All",,"Skype for Web & Skype for Outlook.com 2016",,""
"Share your screen",,"Uw scherm delen",,"None",,"All",,"Skype for Web & Skype for Outlook.com 2016",,""
"Make video calls",,"Videogesprekken voeren",,"None",,"All",,"Skype for Web & Skype for Outlook.com 2016",,""
"Make voice calls",,"Spraakoproepen voeren",,"None",,"All",,"Skype for Web & Skype for Outlook.com 2016",,""
"Guest",,"Gast",,"None",,"All",,"Skype for Web & Skype for Outlook.com 2016",,""
"Have your queries about Skype for Web answered.",,"Vind alle antwoorden op uw vragen over Skype voor Web.",,"None",,"All",,"Skype for Web & Skype for Outlook.com 2016",,""
