CMDLINE C:\Python311\python.exe search.py
MEM 80.746094 1682950033.9532
MEM 80.746094 1682950034.0540
MEM 80.746094 1682950034.1543
MEM 80.746094 1682950034.2548
MEM 80.746094 1682950034.3550
MEM 80.746094 1682950034.4554
MEM 80.746094 1682950034.5557
MEM 80.746094 1682950034.6562
MEM 80.746094 1682950034.7564
MEM 80.746094 1682950034.8569
MEM 80.746094 1682950034.9571
MEM 80.746094 1682950035.0576
MEM 80.746094 1682950035.1583
MEM 80.746094 1682950035.2587
MEM 80.746094 1682950035.3591
MEM 80.746094 1682950035.4598
MEM 80.746094 1682950035.5601
MEM 80.746094 1682950035.6604
MEM 80.746094 1682950035.7608
MEM 80.746094 1682950035.8611
MEM 80.746094 1682950035.9616
MEM 80.746094 1682950036.0619
MEM 80.746094 1682950036.1623
MEM 80.746094 1682950036.2629
MEM 80.746094 1682950036.3634
MEM 80.746094 1682950036.4638
MEM 80.746094 1682950036.5641
MEM 80.746094 1682950036.6648
MEM 80.746094 1682950036.7651
MEM 80.746094 1682950036.8659
MEM 80.746094 1682950036.9665
MEM 80.746094 1682950037.0669
MEM 80.746094 1682950037.1671
MEM 80.746094 1682950037.2674
MEM 80.746094 1682950037.3687
MEM 80.746094 1682950037.4701
MEM 80.746094 1682950037.5708
MEM 80.746094 1682950037.6711
MEM 80.746094 1682950037.7717
MEM 80.746094 1682950037.8722
MEM 80.746094 1682950037.9727
MEM 80.746094 1682950038.0735
MEM 80.746094 1682950038.1741
MEM 80.746094 1682950038.2749
MEM 80.746094 1682950038.3755
MEM 80.746094 1682950038.4761
MEM 80.746094 1682950038.5763
MEM 80.746094 1682950038.6768
MEM 80.746094 1682950038.7770
MEM 80.746094 1682950038.8777
MEM 80.746094 1682950038.9783
MEM 80.746094 1682950039.0789
MEM 80.746094 1682950039.1796
MEM 80.746094 1682950039.2803
MEM 80.746094 1682950039.3812
MEM 80.746094 1682950039.4814
MEM 80.746094 1682950039.5821
MEM 80.746094 1682950039.6827
MEM 80.746094 1682950039.7833
MEM 80.746094 1682950039.8839
MEM 80.746094 1682950039.9844
MEM 80.746094 1682950040.0851
MEM 80.746094 1682950040.1853
MEM 80.746094 1682950040.2858
MEM 80.746094 1682950040.3860
MEM 80.746094 1682950040.4862
MEM 80.746094 1682950040.5865
MEM 80.746094 1682950040.6868
MEM 80.746094 1682950040.7874
MEM 80.746094 1682950040.8875
MEM 80.746094 1682950040.9879
MEM 80.746094 1682950041.0884
MEM 80.746094 1682950041.1888
MEM 80.746094 1682950041.2895
MEM 80.746094 1682950041.3900
MEM 80.746094 1682950041.4903
MEM 80.746094 1682950041.5910
MEM 80.746094 1682950041.6914
MEM 80.746094 1682950041.7921
MEM 80.746094 1682950041.8925
MEM 80.746094 1682950041.9932
MEM 80.746094 1682950042.0937
MEM 80.746094 1682950042.1939
MEM 80.746094 1682950042.2945
MEM 80.746094 1682950042.3947
MEM 80.746094 1682950042.4953
MEM 80.746094 1682950042.5960
MEM 80.746094 1682950042.6969
MEM 80.746094 1682950042.7971
MEM 80.746094 1682950042.8975
MEM 80.746094 1682950042.9978
MEM 80.746094 1682950043.0984
MEM 80.746094 1682950043.1990
MEM 80.746094 1682950043.2994
MEM 80.746094 1682950043.4000
MEM 80.746094 1682950043.5014
MEM 80.746094 1682950043.6024
MEM 80.746094 1682950043.7030
MEM 80.746094 1682950043.8035
MEM 80.746094 1682950043.9040
MEM 80.746094 1682950044.0044
MEM 80.746094 1682950044.1048
MEM 80.746094 1682950044.2055
MEM 80.746094 1682950044.3058
MEM 80.746094 1682950044.4063
MEM 80.746094 1682950044.5068
MEM 80.746094 1682950044.6071
MEM 80.746094 1682950044.7081
MEM 80.746094 1682950044.8087
MEM 80.746094 1682950044.9091
MEM 80.746094 1682950045.0095
MEM 80.746094 1682950045.1101
MEM 80.746094 1682950045.2103
MEM 80.746094 1682950045.3107
MEM 80.746094 1682950045.4109
MEM 80.746094 1682950045.5114
MEM 80.746094 1682950045.6120
MEM 80.746094 1682950045.7126
MEM 80.746094 1682950045.8132
MEM 80.746094 1682950045.9138
MEM 80.746094 1682950046.0144
MEM 80.746094 1682950046.1148
MEM 80.746094 1682950046.2154
MEM 80.746094 1682950046.3162
MEM 80.746094 1682950046.4168
MEM 80.746094 1682950046.5170
MEM 80.746094 1682950046.6176
MEM 80.746094 1682950046.7182
MEM 80.746094 1682950046.8185
MEM 80.746094 1682950046.9202
MEM 80.746094 1682950047.0210
MEM 80.746094 1682950047.1213
MEM 80.746094 1682950047.2217
MEM 80.746094 1682950047.3220
MEM 80.746094 1682950047.4222
MEM 80.746094 1682950047.5228
MEM 80.746094 1682950047.6235
MEM 80.746094 1682950047.7241
MEM 80.746094 1682950047.8245
MEM 80.746094 1682950047.9251
MEM 80.746094 1682950048.0257
MEM 80.746094 1682950048.1261
MEM 80.746094 1682950048.2267
MEM 80.746094 1682950048.3273
MEM 80.746094 1682950048.4279
MEM 80.746094 1682950048.5285
MEM 80.746094 1682950048.6289
MEM 80.746094 1682950048.7292
MEM 80.746094 1682950048.8298
MEM 80.746094 1682950048.9300
MEM 80.746094 1682950049.0308
MEM 80.746094 1682950049.1311
MEM 80.746094 1682950049.2313
MEM 80.746094 1682950049.3320
MEM 80.746094 1682950049.4325
MEM 80.746094 1682950049.5329
MEM 80.746094 1682950049.6334
MEM 80.746094 1682950049.7341
MEM 80.746094 1682950049.8348
MEM 80.746094 1682950049.9355
MEM 80.746094 1682950050.0362
MEM 80.746094 1682950050.1366
MEM 80.746094 1682950050.2371
MEM 80.746094 1682950050.3376
MEM 80.746094 1682950050.4379
MEM 80.746094 1682950050.5388
MEM 80.746094 1682950050.6398
MEM 80.746094 1682950050.7404
MEM 80.746094 1682950050.8407
MEM 80.746094 1682950050.9410
MEM 80.746094 1682950051.0413
MEM 80.746094 1682950051.1417
MEM 80.746094 1682950051.2419
MEM 80.746094 1682950051.3424
MEM 80.746094 1682950051.4426
MEM 80.746094 1682950051.5429
MEM 80.746094 1682950051.6435
MEM 80.746094 1682950051.7439
MEM 80.746094 1682950051.8508
MEM 80.746094 1682950051.9516
MEM 80.746094 1682950052.0518
MEM 80.746094 1682950052.1522
MEM 80.746094 1682950052.2527
MEM 80.746094 1682950052.3533
MEM 80.746094 1682950052.4537
MEM 80.746094 1682950052.5542
MEM 80.746094 1682950052.6544
MEM 80.746094 1682950052.7556
MEM 80.746094 1682950052.8562
MEM 80.746094 1682950052.9565
MEM 80.746094 1682950053.0571
MEM 80.746094 1682950053.1578
MEM 80.746094 1682950053.2581
MEM 80.746094 1682950053.3587
MEM 80.746094 1682950053.4593
MEM 80.746094 1682950053.5599
MEM 80.746094 1682950053.6602
MEM 80.746094 1682950053.7610
MEM 80.746094 1682950053.8613
MEM 80.746094 1682950053.9619
MEM 80.746094 1682950054.0624
MEM 80.746094 1682950054.1629
MEM 80.746094 1682950054.2635
MEM 80.746094 1682950054.3640
MEM 80.746094 1682950054.4643
MEM 80.746094 1682950054.5649
MEM 80.746094 1682950054.6656
MEM 80.746094 1682950054.7659
MEM 80.746094 1682950054.8661
MEM 80.746094 1682950054.9665
MEM 80.746094 1682950055.0672
MEM 80.746094 1682950055.1678
MEM 80.746094 1682950055.2683
MEM 80.746094 1682950055.3695
MEM 80.746094 1682950055.4707
MEM 80.746094 1682950055.5710
MEM 80.746094 1682950055.6719
MEM 80.746094 1682950055.7723
MEM 80.746094 1682950055.8725
MEM 80.746094 1682950055.9727
MEM 80.746094 1682950056.0732
MEM 80.746094 1682950056.1735
MEM 80.746094 1682950056.2737
MEM 80.746094 1682950056.3745
MEM 80.746094 1682950056.4748
MEM 80.746094 1682950056.5753
MEM 80.746094 1682950056.6758
MEM 80.746094 1682950056.7765
MEM 80.746094 1682950056.8770
MEM 80.746094 1682950056.9772
MEM 80.746094 1682950057.0776
MEM 80.746094 1682950057.1779
MEM 80.746094 1682950057.2784
MEM 80.746094 1682950057.3791
MEM 80.746094 1682950057.4796
MEM 80.746094 1682950057.5798
MEM 80.746094 1682950057.6800
MEM 80.746094 1682950057.7804
MEM 80.746094 1682950057.8810
MEM 80.746094 1682950057.9815
MEM 80.746094 1682950058.0829
MEM 80.746094 1682950058.1834
MEM 80.746094 1682950058.2855
MEM 80.773438 1682950058.3861
MEM 80.773438 1682950058.4872
MEM 80.773438 1682950058.5875
MEM 80.773438 1682950058.6880
MEM 80.773438 1682950058.7884
MEM 80.773438 1682950058.8887
MEM 80.773438 1682950058.9895
MEM 80.773438 1682950059.0898
MEM 80.773438 1682950059.1901
MEM 80.773438 1682950059.2906
MEM 80.773438 1682950059.3912
MEM 80.773438 1682950059.4918
MEM 80.773438 1682950059.5921
MEM 80.773438 1682950059.6923
MEM 80.773438 1682950059.7928
MEM 80.773438 1682950059.8931
MEM 80.773438 1682950059.9935
MEM 80.773438 1682950060.0937
MEM 80.773438 1682950060.1943
MEM 80.773438 1682950060.2946
MEM 80.773438 1682950060.3952
MEM 80.773438 1682950060.4955
MEM 80.773438 1682950060.5962
MEM 80.773438 1682950060.6967
MEM 80.773438 1682950060.7973
MEM 80.773438 1682950060.8978
MEM 80.773438 1682950060.9985
MEM 80.773438 1682950061.0990
MEM 80.773438 1682950061.2001
MEM 80.773438 1682950061.3011
MEM 80.773438 1682950061.4015
MEM 80.773438 1682950061.5018
MEM 80.773438 1682950061.6021
MEM 80.773438 1682950061.7026
MEM 80.773438 1682950061.8031
MEM 80.773438 1682950061.9035
MEM 80.773438 1682950062.0038
MEM 80.773438 1682950062.1043
MEM 80.773438 1682950062.2048
MEM 80.773438 1682950062.3051
MEM 80.773438 1682950062.4057
MEM 80.773438 1682950062.5062
MEM 80.773438 1682950062.6065
MEM 80.773438 1682950062.7067
MEM 80.773438 1682950062.8071
MEM 80.773438 1682950062.9077
MEM 80.773438 1682950063.0087
MEM 80.773438 1682950063.1099
MEM 80.773438 1682950063.2104
MEM 80.773438 1682950063.3114
MEM 80.773438 1682950063.4117
MEM 80.773438 1682950063.5123
MEM 80.773438 1682950063.6128
MEM 80.773438 1682950063.7133
MEM 80.773438 1682950063.8139
MEM 80.773438 1682950063.9143
MEM 80.773438 1682950064.0151
MEM 80.773438 1682950064.1160
MEM 80.773438 1682950064.2166
MEM 80.773438 1682950064.3179
MEM 80.773438 1682950064.4189
MEM 80.773438 1682950064.5194
MEM 80.773438 1682950064.6199
MEM 80.773438 1682950064.7204
MEM 80.773438 1682950064.8210
MEM 80.773438 1682950064.9215
MEM 80.773438 1682950065.0219
MEM 80.773438 1682950065.1226
MEM 80.773438 1682950065.2230
MEM 80.773438 1682950065.3238
MEM 80.773438 1682950065.4244
MEM 80.773438 1682950065.5251
MEM 80.773438 1682950065.6256
MEM 80.773438 1682950065.7262
MEM 80.773438 1682950065.8265
MEM 80.773438 1682950065.9269
MEM 80.773438 1682950066.0272
MEM 80.773438 1682950066.1278
MEM 80.773438 1682950066.2284
MEM 80.773438 1682950066.3288
MEM 80.773438 1682950066.4293
MEM 80.773438 1682950066.5297
MEM 80.773438 1682950066.6304
MEM 80.773438 1682950066.7307
MEM 80.773438 1682950066.8322
MEM 80.773438 1682950066.9336
MEM 80.773438 1682950067.0340
MEM 80.773438 1682950067.1355
MEM 80.773438 1682950067.2360
MEM 80.773438 1682950067.3366
MEM 80.773438 1682950067.4371
MEM 80.773438 1682950067.5374
MEM 80.773438 1682950067.6381
MEM 80.773438 1682950067.7388
MEM 80.773438 1682950067.8391
MEM 80.773438 1682950067.9397
MEM 80.773438 1682950068.0403
MEM 80.773438 1682950068.1407
MEM 80.773438 1682950068.2411
MEM 80.773438 1682950068.3417
MEM 80.773438 1682950068.4426
MEM 80.773438 1682950068.5429
MEM 80.773438 1682950068.6433
MEM 80.773438 1682950068.7440
MEM 80.773438 1682950068.8449
MEM 80.773438 1682950068.9453
MEM 80.773438 1682950069.0506
MEM 80.773438 1682950069.1564
MEM 80.773438 1682950069.2673
MEM 80.773438 1682950069.3829
MEM 80.773438 1682950069.4834
MEM 80.773438 1682950069.5858
MEM 80.773438 1682950069.6872
MEM 80.773438 1682950069.7876
MEM 80.773438 1682950069.8884
MEM 80.773438 1682950069.9890
MEM 80.773438 1682950070.0893
MEM 80.773438 1682950070.1895
MEM 80.773438 1682950070.2898
MEM 80.773438 1682950070.3909
MEM 80.773438 1682950070.4912
MEM 80.773438 1682950070.5920
MEM 80.773438 1682950070.6984
MEM 80.773438 1682950070.7991
MEM 80.773438 1682950070.8996
MEM 80.773438 1682950070.9998
MEM 80.773438 1682950071.1005
MEM 80.773438 1682950071.2009
MEM 80.773438 1682950071.3010
MEM 80.773438 1682950071.4014
MEM 80.773438 1682950071.5017
MEM 80.773438 1682950071.6023
MEM 80.773438 1682950071.7026
MEM 80.773438 1682950071.8032
MEM 80.773438 1682950071.9038
MEM 80.773438 1682950072.0040
MEM 80.773438 1682950072.1047
MEM 80.773438 1682950072.2050
MEM 80.773438 1682950072.3056
MEM 80.773438 1682950072.4061
MEM 80.773438 1682950072.5066
MEM 80.773438 1682950072.6069
MEM 80.773438 1682950072.7074
MEM 80.773438 1682950072.8080
MEM 80.773438 1682950072.9082
MEM 80.773438 1682950073.0087
MEM 80.773438 1682950073.1094
MEM 80.773438 1682950073.2100
MEM 80.773438 1682950073.3104
MEM 80.773438 1682950073.4109
MEM 80.773438 1682950073.5113
MEM 80.773438 1682950073.6119
MEM 80.773438 1682950073.7125
MEM 80.773438 1682950073.8132
MEM 80.773438 1682950073.9138
MEM 80.773438 1682950074.0139
MEM 80.773438 1682950074.1145
MEM 80.773438 1682950074.2151
MEM 80.773438 1682950074.3298
MEM 80.773438 1682950074.4307
MEM 80.773438 1682950074.5311
MEM 80.773438 1682950074.6316
MEM 80.773438 1682950074.7322
MEM 80.773438 1682950074.8325
MEM 80.773438 1682950074.9329
MEM 80.773438 1682950075.0333
MEM 80.773438 1682950075.1341
MEM 80.773438 1682950075.2348
MEM 80.773438 1682950075.3355
MEM 80.773438 1682950075.4360
MEM 80.773438 1682950075.5363
MEM 80.773438 1682950075.6369
MEM 80.773438 1682950075.7371
MEM 80.773438 1682950075.8376
MEM 80.773438 1682950075.9378
MEM 80.773438 1682950076.0385
MEM 80.773438 1682950076.1387
MEM 80.773438 1682950076.2391
MEM 80.773438 1682950076.3398
MEM 80.773438 1682950076.4401
MEM 80.773438 1682950076.5403
MEM 80.773438 1682950076.6408
MEM 80.773438 1682950076.7412
MEM 80.773438 1682950076.8416
MEM 80.773438 1682950076.9424
MEM 80.773438 1682950077.0429
MEM 80.773438 1682950077.1432
MEM 80.773438 1682950077.2449
MEM 80.773438 1682950077.3455
MEM 80.773438 1682950077.4458
MEM 80.773438 1682950077.5461
MEM 80.773438 1682950077.6468
MEM 80.773438 1682950077.7470
MEM 80.773438 1682950077.8473
MEM 80.773438 1682950077.9475
MEM 80.773438 1682950078.0477
MEM 80.773438 1682950078.1484
MEM 80.773438 1682950078.2492
MEM 80.773438 1682950078.3562
MEM 80.773438 1682950078.4589
MEM 80.773438 1682950078.5605
MEM 80.773438 1682950078.6610
MEM 80.773438 1682950078.7613
MEM 80.773438 1682950078.8654
MEM 80.773438 1682950078.9667
MEM 80.773438 1682950079.0671
MEM 80.773438 1682950079.1676
MEM 80.773438 1682950079.2682
MEM 80.773438 1682950079.3685
MEM 80.773438 1682950079.4690
MEM 80.773438 1682950079.5703
MEM 80.773438 1682950079.6710
MEM 80.773438 1682950079.7715
MEM 80.773438 1682950079.8725
MEM 80.773438 1682950079.9726
MEM 80.773438 1682950080.0728
MEM 80.773438 1682950080.1734
MEM 80.773438 1682950080.2739
MEM 80.773438 1682950080.3745
MEM 80.773438 1682950080.4746
MEM 80.773438 1682950080.5750
MEM 80.773438 1682950080.6757
MEM 80.773438 1682950080.7763
MEM 80.773438 1682950080.8768
MEM 80.773438 1682950080.9774
MEM 80.773438 1682950081.0780
MEM 80.773438 1682950081.1791
MEM 80.773438 1682950081.2796
MEM 80.773438 1682950081.3799
MEM 80.773438 1682950081.4801
MEM 80.773438 1682950081.5807
MEM 80.773438 1682950081.6812
MEM 80.773438 1682950081.7816
MEM 80.773438 1682950081.8823
MEM 80.773438 1682950081.9830
MEM 80.773438 1682950082.0833
MEM 80.773438 1682950082.1835
MEM 80.773438 1682950082.2841
MEM 80.773438 1682950082.3848
MEM 80.773438 1682950082.4853
MEM 80.773438 1682950082.5859
MEM 80.773438 1682950082.6864
MEM 80.773438 1682950082.7868
MEM 80.773438 1682950082.8875
MEM 80.773438 1682950082.9878
MEM 80.773438 1682950083.0884
MEM 80.773438 1682950083.1890
MEM 80.773438 1682950083.2892
MEM 80.773438 1682950083.3894
MEM 80.773438 1682950083.4898
MEM 80.773438 1682950083.5905
MEM 80.773438 1682950083.6911
MEM 80.773438 1682950083.7915
MEM 80.773438 1682950083.8917
MEM 80.773438 1682950083.9921
MEM 80.773438 1682950084.0924
MEM 80.773438 1682950084.1929
MEM 80.773438 1682950084.2933
MEM 80.773438 1682950084.3938
MEM 80.773438 1682950084.4944
MEM 80.773438 1682950084.5950
MEM 80.773438 1682950084.6954
MEM 80.773438 1682950084.7959
MEM 80.773438 1682950084.8962
MEM 80.773438 1682950084.9967
MEM 80.773438 1682950085.0970
MEM 80.773438 1682950085.1972
MEM 80.773438 1682950085.2975
MEM 80.773438 1682950085.3981
MEM 80.773438 1682950085.4983
MEM 80.773438 1682950085.5986
MEM 80.773438 1682950085.6991
MEM 80.773438 1682950085.7993
MEM 80.773438 1682950085.8997
MEM 80.773438 1682950086.0000
MEM 80.773438 1682950086.1004
MEM 80.773438 1682950086.2010
MEM 80.773438 1682950086.3015
MEM 80.773438 1682950086.4021
MEM 80.773438 1682950086.5026
MEM 80.773438 1682950086.6027
MEM 80.773438 1682950086.7030
MEM 80.773438 1682950086.8036
MEM 80.773438 1682950086.9042
MEM 80.773438 1682950087.0048
MEM 80.773438 1682950087.1050
MEM 80.773438 1682950087.2055
MEM 80.773438 1682950087.3058
MEM 80.773438 1682950087.4061
MEM 80.773438 1682950087.5064
MEM 80.773438 1682950087.6066
MEM 80.773438 1682950087.7069
MEM 80.773438 1682950087.8075
MEM 80.773438 1682950087.9079
MEM 80.773438 1682950088.0085
MEM 80.773438 1682950088.1090
MEM 80.707031 1682950088.2097
MEM 80.707031 1682950088.3102
MEM 80.707031 1682950088.4109
MEM 80.707031 1682950088.5111
MEM 80.707031 1682950088.6117
MEM 80.707031 1682950088.7123
MEM 80.707031 1682950088.8126
MEM 80.707031 1682950088.9129
