CMDLINE C:\Python311\python.exe search.py
MEM 80.011719 1682945101.9321
MEM 80.011719 1682945102.0327
MEM 80.011719 1682945102.1331
MEM 80.011719 1682945102.2336
MEM 80.011719 1682945102.3341
MEM 80.011719 1682945102.4346
MEM 80.011719 1682945102.5350
MEM 80.011719 1682945102.6354
MEM 80.011719 1682945102.7358
MEM 80.011719 1682945102.8360
MEM 80.011719 1682945102.9366
MEM 80.011719 1682945103.0376
MEM 80.011719 1682945103.1384
MEM 80.011719 1682945103.2386
MEM 80.011719 1682945103.3391
MEM 80.011719 1682945103.4397
MEM 80.011719 1682945103.5401
MEM 80.011719 1682945103.6406
MEM 80.011719 1682945103.7410
MEM 80.011719 1682945103.8412
MEM 80.011719 1682945103.9417
MEM 80.011719 1682945104.0423
MEM 80.011719 1682945104.1427
MEM 80.011719 1682945104.2430
MEM 80.011719 1682945104.3434
MEM 80.011719 1682945104.4436
MEM 80.011719 1682945104.5441
MEM 80.011719 1682945104.6447
MEM 80.011719 1682945104.7452
MEM 80.011719 1682945104.8457
MEM 80.011719 1682945104.9463
MEM 80.011719 1682945105.0466
MEM 80.011719 1682945105.1472
MEM 80.011719 1682945105.2476
MEM 80.011719 1682945105.3478
MEM 80.011719 1682945105.4482
MEM 80.011719 1682945105.5486
MEM 80.011719 1682945105.6492
MEM 80.011719 1682945105.7496
MEM 80.011719 1682945105.8502
MEM 80.011719 1682945105.9508
MEM 80.011719 1682945106.0516
MEM 80.011719 1682945106.1522
MEM 80.011719 1682945106.2526
MEM 80.011719 1682945106.3531
MEM 80.011719 1682945106.4536
MEM 80.011719 1682945106.5540
MEM 80.011719 1682945106.6544
MEM 80.011719 1682945106.7547
MEM 80.011719 1682945106.8553
MEM 80.011719 1682945106.9556
MEM 80.011719 1682945107.0561
MEM 80.011719 1682945107.1567
MEM 80.011719 1682945107.2572
MEM 80.011719 1682945107.3576
MEM 80.011719 1682945107.4581
MEM 80.011719 1682945107.5587
MEM 80.011719 1682945107.6591
MEM 80.011719 1682945107.7596
MEM 80.011719 1682945107.8601
MEM 80.011719 1682945107.9606
MEM 80.011719 1682945108.0612
MEM 80.011719 1682945108.1618
MEM 80.011719 1682945108.2623
MEM 80.011719 1682945108.3627
MEM 80.011719 1682945108.4632
MEM 80.011719 1682945108.5636
MEM 80.011719 1682945108.6642
MEM 80.011719 1682945108.7649
MEM 80.011719 1682945108.8657
MEM 80.011719 1682945108.9665
MEM 80.011719 1682945109.0687
MEM 80.011719 1682945109.1692
MEM 80.011719 1682945109.2699
MEM 80.011719 1682945109.3701
MEM 80.011719 1682945109.4704
MEM 80.011719 1682945109.5708
MEM 80.011719 1682945109.6711
MEM 80.011719 1682945109.7717
MEM 80.011719 1682945109.8723
MEM 80.011719 1682945109.9729
MEM 80.011719 1682945110.0731
MEM 80.011719 1682945110.1737
MEM 80.011719 1682945110.2741
MEM 80.011719 1682945110.3746
MEM 80.011719 1682945110.4751
MEM 80.011719 1682945110.5757
MEM 80.011719 1682945110.6762
MEM 80.011719 1682945110.7764
MEM 80.011719 1682945110.8767
MEM 80.011719 1682945110.9771
MEM 80.011719 1682945111.0776
MEM 80.011719 1682945111.1780
MEM 80.011719 1682945111.2787
MEM 80.011719 1682945111.3793
MEM 80.011719 1682945111.4798
MEM 80.011719 1682945111.5806
MEM 80.011719 1682945111.6809
MEM 80.011719 1682945111.7813
MEM 80.011719 1682945111.8817
MEM 80.011719 1682945111.9822
MEM 80.011719 1682945112.0828
MEM 80.011719 1682945112.1833
MEM 80.011719 1682945112.2839
MEM 80.011719 1682945112.3841
MEM 80.011719 1682945112.4844
MEM 80.011719 1682945112.5850
MEM 80.011719 1682945112.6853
MEM 80.011719 1682945112.7858
MEM 80.011719 1682945112.8862
MEM 80.011719 1682945112.9866
MEM 80.011719 1682945113.0871
MEM 80.011719 1682945113.1876
MEM 80.011719 1682945113.2882
MEM 80.011719 1682945113.3886
MEM 80.011719 1682945113.4893
MEM 80.011719 1682945113.5900
MEM 80.011719 1682945113.6904
MEM 80.011719 1682945113.7911
MEM 80.011719 1682945113.8916
MEM 80.011719 1682945113.9921
MEM 80.011719 1682945114.0924
MEM 80.011719 1682945114.1930
MEM 80.011719 1682945114.2937
MEM 80.011719 1682945114.3941
MEM 80.011719 1682945114.4946
MEM 80.011719 1682945114.5950
MEM 80.011719 1682945114.6957
MEM 80.011719 1682945114.7963
MEM 80.011719 1682945114.8967
MEM 80.011719 1682945114.9970
MEM 80.011719 1682945115.0973
MEM 80.011719 1682945115.1978
MEM 80.011719 1682945115.2983
MEM 80.011719 1682945115.3987
MEM 80.011719 1682945115.4992
MEM 80.011719 1682945115.5999
MEM 80.011719 1682945115.7006
MEM 80.011719 1682945115.8008
MEM 80.011719 1682945115.9011
MEM 80.011719 1682945116.0016
MEM 80.011719 1682945116.1021
MEM 80.011719 1682945116.2024
MEM 80.011719 1682945116.3027
MEM 80.011719 1682945116.4036
MEM 80.011719 1682945116.5041
MEM 80.011719 1682945116.6043
MEM 80.011719 1682945116.7049
MEM 80.011719 1682945116.8053
MEM 80.011719 1682945116.9056
MEM 80.011719 1682945117.0063
MEM 80.011719 1682945117.1071
MEM 80.011719 1682945117.2073
MEM 80.011719 1682945117.3076
MEM 80.011719 1682945117.4078
MEM 80.011719 1682945117.5084
MEM 80.011719 1682945117.6089
MEM 80.011719 1682945117.7092
MEM 80.011719 1682945117.8102
MEM 80.011719 1682945117.9112
MEM 80.011719 1682945118.0119
MEM 80.011719 1682945118.1123
MEM 80.011719 1682945118.2128
MEM 80.011719 1682945118.3132
MEM 80.039062 1682945118.4133
MEM 80.039062 1682945118.5138
MEM 80.039062 1682945118.6140
MEM 80.039062 1682945118.7143
MEM 80.039062 1682945118.8146
MEM 80.039062 1682945118.9148
MEM 80.039062 1682945119.0154
MEM 80.039062 1682945119.1157
MEM 80.039062 1682945119.2162
MEM 80.039062 1682945119.3167
MEM 80.039062 1682945119.4171
MEM 80.039062 1682945119.5174
MEM 80.039062 1682945119.6179
MEM 80.039062 1682945119.7183
MEM 80.039062 1682945119.8189
MEM 80.039062 1682945119.9192
MEM 80.039062 1682945120.0196
MEM 80.039062 1682945120.1201
MEM 80.039062 1682945120.2206
MEM 80.039062 1682945120.3211
MEM 80.039062 1682945120.4218
MEM 80.039062 1682945120.5223
MEM 80.039062 1682945120.6229
MEM 80.039062 1682945120.7234
MEM 80.039062 1682945120.8238
MEM 80.039062 1682945120.9244
MEM 80.039062 1682945121.0249
MEM 80.039062 1682945121.1252
MEM 80.039062 1682945121.2255
MEM 80.039062 1682945121.3258
MEM 80.039062 1682945121.4263
MEM 80.039062 1682945121.5268
MEM 80.039062 1682945121.6271
MEM 80.039062 1682945121.7273
MEM 80.039062 1682945121.8276
MEM 80.039062 1682945121.9282
MEM 80.039062 1682945122.0287
MEM 80.039062 1682945122.1291
MEM 80.039062 1682945122.2296
MEM 80.039062 1682945122.3301
MEM 80.039062 1682945122.4307
MEM 80.039062 1682945122.5311
MEM 80.039062 1682945122.6317
MEM 80.039062 1682945122.7323
MEM 80.039062 1682945122.8326
MEM 80.039062 1682945122.9331
MEM 80.039062 1682945123.0337
MEM 80.039062 1682945123.1339
MEM 80.039062 1682945123.2346
MEM 80.039062 1682945123.3351
MEM 80.039062 1682945123.4357
MEM 80.039062 1682945123.5362
MEM 80.039062 1682945123.6367
MEM 80.039062 1682945123.7372
MEM 80.039062 1682945123.8377
MEM 80.039062 1682945123.9382
MEM 80.039062 1682945124.0387
MEM 80.039062 1682945124.1392
MEM 80.039062 1682945124.2396
MEM 80.039062 1682945124.3403
MEM 80.039062 1682945124.4408
MEM 80.039062 1682945124.5412
MEM 80.039062 1682945124.6418
MEM 80.039062 1682945124.7421
MEM 80.039062 1682945124.8426
MEM 80.039062 1682945124.9432
MEM 80.039062 1682945125.0436
MEM 80.039062 1682945125.1438
MEM 80.039062 1682945125.2443
MEM 80.039062 1682945125.3447
MEM 80.039062 1682945125.4451
MEM 80.039062 1682945125.5453
MEM 80.039062 1682945125.6459
MEM 80.039062 1682945125.7461
MEM 80.039062 1682945125.8467
MEM 80.039062 1682945125.9471
MEM 80.039062 1682945126.0477
MEM 80.039062 1682945126.1484
MEM 80.039062 1682945126.2488
MEM 80.039062 1682945126.3492
MEM 80.039062 1682945126.4497
MEM 80.039062 1682945126.5503
MEM 80.039062 1682945126.6506
MEM 80.039062 1682945126.7511
MEM 80.039062 1682945126.8516
MEM 80.039062 1682945126.9521
MEM 80.039062 1682945127.0526
MEM 80.039062 1682945127.1530
MEM 80.039062 1682945127.2536
MEM 80.039062 1682945127.3542
MEM 80.039062 1682945127.4547
MEM 80.039062 1682945127.5552
MEM 80.039062 1682945127.6559
MEM 80.039062 1682945127.7565
MEM 80.039062 1682945127.8573
MEM 80.039062 1682945127.9579
MEM 80.039062 1682945128.0582
MEM 80.039062 1682945128.1588
MEM 80.039062 1682945128.2592
MEM 80.039062 1682945128.3597
MEM 80.039062 1682945128.4601
MEM 80.039062 1682945128.5606
MEM 80.039062 1682945128.6611
MEM 80.039062 1682945128.7620
MEM 80.039062 1682945128.8622
MEM 80.039062 1682945128.9626
MEM 80.039062 1682945129.0632
MEM 80.039062 1682945129.1637
MEM 80.039062 1682945129.2641
MEM 80.039062 1682945129.3646
MEM 80.039062 1682945129.4648
MEM 80.039062 1682945129.5651
MEM 80.039062 1682945129.6652
MEM 80.039062 1682945129.7657
MEM 80.039062 1682945129.8661
MEM 80.039062 1682945129.9666
MEM 80.039062 1682945130.0671
MEM 80.039062 1682945130.1673
MEM 80.039062 1682945130.2678
MEM 80.039062 1682945130.3681
MEM 80.039062 1682945130.4687
MEM 80.039062 1682945130.5691
MEM 80.039062 1682945130.6693
MEM 80.039062 1682945130.7696
MEM 80.039062 1682945130.8701
MEM 80.039062 1682945130.9708
MEM 80.039062 1682945131.0712
MEM 80.039062 1682945131.1718
MEM 80.039062 1682945131.2723
MEM 80.039062 1682945131.3727
MEM 80.039062 1682945131.4730
MEM 80.039062 1682945131.5735
MEM 80.039062 1682945131.6741
MEM 80.039062 1682945131.7744
MEM 80.039062 1682945131.8749
MEM 80.039062 1682945131.9751
MEM 80.039062 1682945132.0756
MEM 80.039062 1682945132.1761
MEM 80.039062 1682945132.2766
MEM 80.039062 1682945132.3771
MEM 80.039062 1682945132.4777
MEM 80.039062 1682945132.5782
MEM 80.039062 1682945132.6787
MEM 80.039062 1682945132.7792
MEM 80.039062 1682945132.8798
MEM 80.039062 1682945132.9804
MEM 80.039062 1682945133.0807
MEM 80.039062 1682945133.1812
MEM 80.039062 1682945133.2817
MEM 80.039062 1682945133.3820
MEM 80.039062 1682945133.4826
MEM 80.039062 1682945133.5829
MEM 80.039062 1682945133.6833
MEM 80.039062 1682945133.7839
MEM 80.039062 1682945133.8843
MEM 80.039062 1682945133.9847
MEM 80.039062 1682945134.0852
MEM 80.039062 1682945134.1858
MEM 80.039062 1682945134.2864
MEM 80.039062 1682945134.3867
MEM 80.039062 1682945134.4873
MEM 80.039062 1682945134.5878
MEM 80.039062 1682945134.6882
MEM 80.039062 1682945134.7888
MEM 80.039062 1682945134.8891
MEM 80.039062 1682945134.9897
MEM 80.039062 1682945135.0902
MEM 80.039062 1682945135.1906
MEM 80.039062 1682945135.2912
MEM 80.039062 1682945135.3917
MEM 80.039062 1682945135.4922
MEM 80.039062 1682945135.5924
MEM 80.039062 1682945135.6927
MEM 80.039062 1682945135.7932
MEM 80.039062 1682945135.8936
MEM 80.039062 1682945135.9943
MEM 80.039062 1682945136.0947
MEM 80.039062 1682945136.1953
MEM 80.039062 1682945136.2956
MEM 80.039062 1682945136.3962
MEM 80.039062 1682945136.4967
MEM 80.039062 1682945136.5971
MEM 80.039062 1682945136.6977
MEM 80.039062 1682945136.7982
MEM 80.039062 1682945136.8987
MEM 80.039062 1682945136.9990
MEM 80.039062 1682945137.1001
MEM 80.039062 1682945137.2006
MEM 80.039062 1682945137.3014
MEM 80.039062 1682945137.4021
MEM 80.039062 1682945137.5024
MEM 80.039062 1682945137.6028
MEM 80.039062 1682945137.7031
MEM 80.039062 1682945137.8036
MEM 80.039062 1682945137.9039
MEM 80.039062 1682945138.0044
MEM 80.039062 1682945138.1054
MEM 80.039062 1682945138.2060
MEM 80.039062 1682945138.3063
MEM 80.039062 1682945138.4068
MEM 80.039062 1682945138.5073
MEM 80.039062 1682945138.6078
MEM 80.039062 1682945138.7082
MEM 80.039062 1682945138.8088
MEM 80.039062 1682945138.9095
MEM 80.039062 1682945139.0106
MEM 80.039062 1682945139.1112
MEM 80.039062 1682945139.2116
MEM 80.039062 1682945139.3123
MEM 80.039062 1682945139.4126
MEM 80.039062 1682945139.5129
MEM 80.039062 1682945139.6132
MEM 80.039062 1682945139.7138
MEM 80.039062 1682945139.8142
MEM 80.039062 1682945139.9146
MEM 80.039062 1682945140.0151
MEM 80.039062 1682945140.1157
MEM 80.039062 1682945140.2162
MEM 80.039062 1682945140.3166
MEM 80.039062 1682945140.4173
MEM 80.039062 1682945140.5177
MEM 80.039062 1682945140.6182
MEM 80.039062 1682945140.7188
MEM 80.039062 1682945140.8192
MEM 80.039062 1682945140.9197
MEM 80.039062 1682945141.0201
MEM 80.039062 1682945141.1206
MEM 80.039062 1682945141.2212
MEM 80.039062 1682945141.3217
MEM 80.039062 1682945141.4223
MEM 80.039062 1682945141.5229
MEM 80.039062 1682945141.6234
MEM 80.039062 1682945141.7237
MEM 80.039062 1682945141.8242
MEM 80.039062 1682945141.9247
MEM 80.039062 1682945142.0252
MEM 80.039062 1682945142.1257
MEM 80.039062 1682945142.2261
MEM 80.039062 1682945142.3267
MEM 80.039062 1682945142.4273
MEM 80.039062 1682945142.5276
MEM 80.039062 1682945142.6282
MEM 80.039062 1682945142.7288
MEM 80.039062 1682945142.8293
MEM 80.039062 1682945142.9297
MEM 80.039062 1682945143.0302
MEM 80.039062 1682945143.1307
MEM 80.039062 1682945143.2310
MEM 80.039062 1682945143.3316
MEM 80.039062 1682945143.4323
MEM 80.039062 1682945143.5327
MEM 80.039062 1682945143.6331
MEM 80.039062 1682945143.7336
MEM 80.039062 1682945143.8341
MEM 80.039062 1682945143.9343
MEM 80.039062 1682945144.0347
MEM 80.039062 1682945144.1351
MEM 80.039062 1682945144.2358
MEM 80.039062 1682945144.3362
MEM 80.039062 1682945144.4366
MEM 80.039062 1682945144.5369
MEM 80.039062 1682945144.6372
MEM 80.039062 1682945144.7379
MEM 80.039062 1682945144.8383
MEM 80.039062 1682945144.9387
MEM 80.039062 1682945145.0393
MEM 80.039062 1682945145.1398
MEM 80.039062 1682945145.2404
MEM 80.039062 1682945145.3408
MEM 80.039062 1682945145.4413
MEM 80.039062 1682945145.5417
MEM 80.039062 1682945145.6419
MEM 80.039062 1682945145.7423
MEM 80.039062 1682945145.8429
MEM 80.039062 1682945145.9432
MEM 80.039062 1682945146.0436
MEM 80.039062 1682945146.1447
MEM 80.039062 1682945146.2457
MEM 80.039062 1682945146.3474
MEM 80.039062 1682945146.4476
MEM 80.039062 1682945146.5482
MEM 80.039062 1682945146.6490
MEM 80.039062 1682945146.7497
MEM 80.039062 1682945146.8502
MEM 80.039062 1682945146.9508
MEM 80.039062 1682945147.0516
MEM 80.039062 1682945147.1522
MEM 80.039062 1682945147.2527
MEM 80.039062 1682945147.3532
MEM 80.039062 1682945147.4537
MEM 80.039062 1682945147.5540
MEM 80.039062 1682945147.6547
MEM 80.039062 1682945147.7553
MEM 80.039062 1682945147.8556
MEM 80.039062 1682945147.9561
MEM 80.039062 1682945148.0567
MEM 80.039062 1682945148.1570
MEM 79.976562 1682945148.2572
MEM 79.976562 1682945148.3577
MEM 79.976562 1682945148.4582
MEM 79.976562 1682945148.5588
MEM 79.976562 1682945148.6592
MEM 79.976562 1682945148.7597
MEM 79.976562 1682945148.8601
MEM 79.976562 1682945148.9603
MEM 79.976562 1682945149.0606
MEM 79.976562 1682945149.1611
MEM 79.976562 1682945149.2617
MEM 79.976562 1682945149.3621
MEM 79.976562 1682945149.4631
MEM 79.976562 1682945149.5636
MEM 79.976562 1682945149.6642
MEM 79.976562 1682945149.7647
MEM 79.976562 1682945149.8652
MEM 79.976562 1682945149.9656
MEM 79.976562 1682945150.0662
MEM 79.976562 1682945150.1665
MEM 79.976562 1682945150.2668
MEM 79.976562 1682945150.3672
MEM 79.976562 1682945150.4677
MEM 79.976562 1682945150.5681
MEM 79.976562 1682945150.6687
MEM 79.976562 1682945150.7691
MEM 79.976562 1682945150.8696
MEM 79.976562 1682945150.9702
MEM 79.976562 1682945151.0706
MEM 79.976562 1682945151.1712
MEM 79.976562 1682945151.2717
MEM 79.976562 1682945151.3722
MEM 79.976562 1682945151.4728
MEM 79.976562 1682945151.5731
MEM 79.976562 1682945151.6737
MEM 79.976562 1682945151.7742
MEM 79.976562 1682945151.8747
MEM 79.976562 1682945151.9751
MEM 79.976562 1682945152.0757
MEM 79.976562 1682945152.1761
MEM 79.976562 1682945152.2764
MEM 79.976562 1682945152.3767
MEM 79.976562 1682945152.4772
MEM 79.976562 1682945152.5777
MEM 79.976562 1682945152.6783
MEM 79.976562 1682945152.7788
MEM 79.976562 1682945152.8792
MEM 79.976562 1682945152.9797
MEM 79.976562 1682945153.0804
MEM 79.976562 1682945153.1807
MEM 79.976562 1682945153.2812
MEM 79.976562 1682945153.3818
MEM 79.976562 1682945153.4820
MEM 79.976562 1682945153.5827
MEM 79.976562 1682945153.6832
MEM 79.976562 1682945153.7833
MEM 79.976562 1682945153.8837
MEM 79.976562 1682945153.9841
MEM 79.976562 1682945154.0847
MEM 79.976562 1682945154.1852
MEM 79.976562 1682945154.2855
MEM 79.976562 1682945154.3861
MEM 79.976562 1682945154.4867
MEM 79.976562 1682945154.5871
MEM 79.976562 1682945154.6875
MEM 79.976562 1682945154.7879
MEM 79.976562 1682945154.8887
MEM 79.976562 1682945154.9892
MEM 79.976562 1682945155.0897
MEM 79.976562 1682945155.1902
MEM 79.976562 1682945155.2907
MEM 79.976562 1682945155.3913
MEM 79.976562 1682945155.4917
MEM 79.976562 1682945155.5921
MEM 79.976562 1682945155.6927
MEM 79.976562 1682945155.7933
MEM 79.976562 1682945155.8936
MEM 79.976562 1682945155.9938
MEM 79.976562 1682945156.0944
MEM 79.976562 1682945156.1948
MEM 79.976562 1682945156.2951
MEM 79.976562 1682945156.3955
MEM 79.976562 1682945156.4958
MEM 79.976562 1682945156.5963
MEM 79.976562 1682945156.6967
MEM 79.976562 1682945156.7971
MEM 79.976562 1682945156.8977
MEM 79.976562 1682945156.9981
MEM 79.976562 1682945157.0987
MEM 79.976562 1682945157.1989
MEM 79.976562 1682945157.2992
MEM 79.976562 1682945157.3998
MEM 79.976562 1682945157.5002
MEM 79.976562 1682945157.6008
MEM 79.976562 1682945157.7012
MEM 79.976562 1682945157.8017
MEM 79.976562 1682945157.9022
MEM 79.976562 1682945158.0027
MEM 79.976562 1682945158.1031
MEM 79.976562 1682945158.2037
MEM 79.976562 1682945158.3040
MEM 79.976562 1682945158.4043
MEM 79.976562 1682945158.5047
MEM 79.976562 1682945158.6051
MEM 79.976562 1682945158.7057
MEM 79.976562 1682945158.8059
MEM 79.976562 1682945158.9062
MEM 79.976562 1682945159.0066
MEM 79.976562 1682945159.1073
MEM 79.976562 1682945159.2078
MEM 79.976562 1682945159.3081
MEM 79.976562 1682945159.4088
MEM 79.976562 1682945159.5092
MEM 79.976562 1682945159.6097
MEM 79.976562 1682945159.7102
MEM 79.976562 1682945159.8107
MEM 79.976562 1682945159.9112
MEM 79.976562 1682945160.0116
MEM 79.976562 1682945160.1122
MEM 79.976562 1682945160.2126
MEM 79.976562 1682945160.3132
MEM 79.976562 1682945160.4137
MEM 79.976562 1682945160.5141
MEM 79.976562 1682945160.6147
MEM 79.976562 1682945160.7152
MEM 79.976562 1682945160.8156
MEM 79.976562 1682945160.9159
MEM 79.976562 1682945161.0163
MEM 79.976562 1682945161.1167
MEM 79.976562 1682945161.2172
MEM 79.976562 1682945161.3179
MEM 79.976562 1682945161.4182
MEM 79.976562 1682945161.5186
MEM 79.976562 1682945161.6192
MEM 79.976562 1682945161.7198
MEM 79.976562 1682945161.8201
MEM 79.976562 1682945161.9207
MEM 79.976562 1682945162.0212
MEM 79.976562 1682945162.1216
MEM 79.976562 1682945162.2222
MEM 79.976562 1682945162.3225
MEM 79.976562 1682945162.4228
MEM 79.976562 1682945162.5232
MEM 79.976562 1682945162.6237
MEM 79.976562 1682945162.7243
MEM 79.976562 1682945162.8248
MEM 79.976562 1682945162.9252
MEM 79.976562 1682945163.0258
MEM 79.976562 1682945163.1264
MEM 79.976562 1682945163.2268
MEM 79.976562 1682945163.3273
MEM 79.976562 1682945163.4277
MEM 79.976562 1682945163.5279
MEM 79.976562 1682945163.6282
MEM 79.976562 1682945163.7287
MEM 79.976562 1682945163.8292
MEM 79.976562 1682945163.9294
MEM 79.976562 1682945164.0297
MEM 79.976562 1682945164.1302
MEM 79.976562 1682945164.2307
MEM 79.976562 1682945164.3313
MEM 79.976562 1682945164.4318
MEM 79.976562 1682945164.5323
MEM 79.976562 1682945164.6327
MEM 79.976562 1682945164.7331
MEM 79.976562 1682945164.8337
MEM 79.976562 1682945164.9341
MEM 79.976562 1682945165.0346
MEM 79.976562 1682945165.1352
MEM 79.976562 1682945165.2358
MEM 79.976562 1682945165.3361
MEM 79.976562 1682945165.4366
MEM 79.976562 1682945165.5371
MEM 79.976562 1682945165.6376
MEM 79.976562 1682945165.7382
MEM 79.976562 1682945165.8388
MEM 79.976562 1682945165.9392
MEM 79.976562 1682945166.0396
MEM 79.976562 1682945166.1402
MEM 79.976562 1682945166.2406
MEM 79.976562 1682945166.3411
MEM 79.976562 1682945166.4417
MEM 79.976562 1682945166.5424
MEM 79.976562 1682945166.6426
MEM 79.976562 1682945166.7431
MEM 79.976562 1682945166.8436
MEM 79.976562 1682945166.9438
MEM 79.976562 1682945167.0440
MEM 79.976562 1682945167.1443
MEM 79.976562 1682945167.2447
MEM 79.976562 1682945167.3449
MEM 79.976562 1682945167.4459
MEM 79.976562 1682945167.5464
MEM 79.976562 1682945167.6468
MEM 79.976562 1682945167.7473
MEM 79.976562 1682945167.8478
MEM 79.976562 1682945167.9481
MEM 79.976562 1682945168.0487
MEM 79.976562 1682945168.1493
MEM 79.976562 1682945168.2498
MEM 79.976562 1682945168.3502
MEM 79.976562 1682945168.4509
MEM 79.976562 1682945168.5513
MEM 79.976562 1682945168.6518
MEM 79.976562 1682945168.7520
MEM 79.976562 1682945168.8526
MEM 79.976562 1682945168.9532
MEM 79.976562 1682945169.0537
MEM 79.976562 1682945169.1539
MEM 79.976562 1682945169.2546
MEM 79.976562 1682945169.3548
MEM 79.976562 1682945169.4552
MEM 79.976562 1682945169.5558
MEM 79.976562 1682945169.6564
MEM 79.976562 1682945169.7566
MEM 79.976562 1682945169.8572
MEM 79.976562 1682945169.9578
MEM 79.976562 1682945170.0582
MEM 79.976562 1682945170.1588
MEM 79.976562 1682945170.2593
MEM 79.976562 1682945170.3599
MEM 79.976562 1682945170.4601
MEM 79.976562 1682945170.5603
