CMDLINE C:\Python311\python.exe search.py
MEM 80.664062 1682949818.3916
MEM 80.664062 1682949818.4919
MEM 80.664062 1682949818.5921
MEM 80.664062 1682949818.6924
MEM 80.664062 1682949818.7927
MEM 80.664062 1682949818.8933
MEM 80.664062 1682949818.9943
MEM 80.664062 1682949819.0946
MEM 80.664062 1682949819.1951
MEM 80.664062 1682949819.2956
MEM 80.664062 1682949819.3962
MEM 80.664062 1682949819.4966
MEM 80.664062 1682949819.5971
MEM 80.664062 1682949819.6976
MEM 80.664062 1682949819.7979
MEM 80.664062 1682949819.8982
MEM 80.664062 1682949819.9988
MEM 80.664062 1682949820.0994
MEM 80.664062 1682949820.1996
MEM 80.664062 1682949820.2999
MEM 80.664062 1682949820.4005
MEM 80.664062 1682949820.5011
MEM 80.664062 1682949820.6016
MEM 80.664062 1682949820.7022
MEM 80.664062 1682949820.8028
MEM 80.664062 1682949820.9033
MEM 80.664062 1682949821.0042
MEM 80.664062 1682949821.1045
MEM 80.664062 1682949821.2050
MEM 80.664062 1682949821.3055
MEM 80.664062 1682949821.4061
MEM 80.664062 1682949821.5066
MEM 80.664062 1682949821.6072
MEM 80.664062 1682949821.7078
MEM 80.664062 1682949821.8085
MEM 80.664062 1682949821.9089
MEM 80.664062 1682949822.0092
MEM 80.664062 1682949822.1098
MEM 80.664062 1682949822.2100
MEM 80.664062 1682949822.3104
MEM 80.664062 1682949822.4110
MEM 80.664062 1682949822.5116
MEM 80.664062 1682949822.6118
MEM 80.664062 1682949822.7120
MEM 80.664062 1682949822.8126
MEM 80.664062 1682949822.9130
MEM 80.664062 1682949823.0136
MEM 80.664062 1682949823.1140
MEM 80.664062 1682949823.2142
MEM 80.664062 1682949823.3151
MEM 80.664062 1682949823.4154
MEM 80.664062 1682949823.5159
MEM 80.664062 1682949823.6165
MEM 80.664062 1682949823.7169
MEM 80.664062 1682949823.8173
MEM 80.664062 1682949823.9180
MEM 80.664062 1682949824.0182
MEM 80.664062 1682949824.1186
MEM 80.664062 1682949824.2191
MEM 80.664062 1682949824.3197
MEM 80.664062 1682949824.4203
MEM 80.664062 1682949824.5206
MEM 80.664062 1682949824.6209
MEM 80.664062 1682949824.7215
MEM 80.664062 1682949824.8218
MEM 80.664062 1682949824.9220
MEM 80.664062 1682949825.0226
MEM 80.664062 1682949825.1230
MEM 80.664062 1682949825.2236
MEM 80.664062 1682949825.3240
MEM 80.664062 1682949825.4245
MEM 80.664062 1682949825.5251
MEM 80.664062 1682949825.6254
MEM 80.664062 1682949825.7258
MEM 80.664062 1682949825.8261
MEM 80.664062 1682949825.9267
MEM 80.664062 1682949826.0269
MEM 80.664062 1682949826.1271
MEM 80.664062 1682949826.2278
MEM 80.664062 1682949826.3283
MEM 80.664062 1682949826.4289
MEM 80.664062 1682949826.5297
MEM 80.664062 1682949826.6301
MEM 80.664062 1682949826.7305
MEM 80.664062 1682949826.8310
MEM 80.664062 1682949826.9318
MEM 80.664062 1682949827.0322
MEM 80.664062 1682949827.1329
MEM 80.664062 1682949827.2333
MEM 80.664062 1682949827.3345
MEM 80.664062 1682949827.4347
MEM 80.664062 1682949827.5353
MEM 80.664062 1682949827.6357
MEM 80.664062 1682949827.7359
MEM 80.664062 1682949827.8414
MEM 80.664062 1682949827.9420
MEM 80.664062 1682949828.0429
MEM 80.664062 1682949828.1435
MEM 80.664062 1682949828.2437
MEM 80.664062 1682949828.3443
MEM 80.664062 1682949828.4446
MEM 80.664062 1682949828.5448
MEM 80.664062 1682949828.6450
MEM 80.664062 1682949828.7456
MEM 80.664062 1682949828.8458
MEM 80.664062 1682949828.9464
MEM 80.664062 1682949829.0466
MEM 80.664062 1682949829.1472
MEM 80.664062 1682949829.2478
MEM 80.664062 1682949829.3482
MEM 80.664062 1682949829.4484
MEM 80.664062 1682949829.5488
MEM 80.664062 1682949829.6499
MEM 80.664062 1682949829.7502
MEM 80.664062 1682949829.8505
MEM 80.664062 1682949829.9507
MEM 80.664062 1682949830.0511
MEM 80.664062 1682949830.1515
MEM 80.664062 1682949830.2521
MEM 80.664062 1682949830.3527
MEM 80.664062 1682949830.4533
MEM 80.664062 1682949830.5537
MEM 80.664062 1682949830.6539
MEM 80.664062 1682949830.7541
MEM 80.664062 1682949830.8546
MEM 80.664062 1682949830.9550
MEM 80.664062 1682949831.0553
MEM 80.664062 1682949831.1555
MEM 80.664062 1682949831.2558
MEM 80.664062 1682949831.3561
MEM 80.664062 1682949831.4564
MEM 80.664062 1682949831.5567
MEM 80.664062 1682949831.6574
MEM 80.664062 1682949831.7576
MEM 80.664062 1682949831.8578
MEM 80.664062 1682949831.9581
MEM 80.664062 1682949832.0584
MEM 80.664062 1682949832.1586
MEM 80.664062 1682949832.2588
MEM 80.664062 1682949832.3594
MEM 80.664062 1682949832.4597
MEM 80.664062 1682949832.5600
MEM 80.664062 1682949832.6607
MEM 80.664062 1682949832.7611
MEM 80.664062 1682949832.8613
MEM 80.664062 1682949832.9617
MEM 80.664062 1682949833.0621
MEM 80.664062 1682949833.1625
MEM 80.664062 1682949833.2627
MEM 80.664062 1682949833.3630
MEM 80.664062 1682949833.4636
MEM 80.664062 1682949833.5639
MEM 80.664062 1682949833.6645
MEM 80.664062 1682949833.7649
MEM 80.664062 1682949833.8655
MEM 80.664062 1682949833.9657
MEM 80.664062 1682949834.0660
MEM 80.664062 1682949834.1666
MEM 80.664062 1682949834.2671
MEM 80.664062 1682949834.3673
MEM 80.664062 1682949834.4678
MEM 80.664062 1682949834.5683
MEM 80.664062 1682949834.6685
MEM 80.664062 1682949834.7687
MEM 80.664062 1682949834.8691
MEM 80.664062 1682949834.9697
MEM 80.664062 1682949835.0701
MEM 80.664062 1682949835.1707
MEM 80.664062 1682949835.2713
MEM 80.664062 1682949835.3718
MEM 80.664062 1682949835.4724
MEM 80.664062 1682949835.5728
MEM 80.664062 1682949835.6732
MEM 80.664062 1682949835.7733
MEM 80.664062 1682949835.8739
MEM 80.664062 1682949835.9742
MEM 80.664062 1682949836.0747
MEM 80.664062 1682949836.1751
MEM 80.664062 1682949836.2756
MEM 80.664062 1682949836.3759
MEM 80.664062 1682949836.4765
MEM 80.695312 1682949836.5770
MEM 80.695312 1682949836.6772
MEM 80.695312 1682949836.7778
MEM 80.695312 1682949836.8782
MEM 80.695312 1682949836.9788
MEM 80.695312 1682949837.0794
MEM 80.695312 1682949837.1800
MEM 80.695312 1682949837.2802
MEM 80.695312 1682949837.3804
MEM 80.695312 1682949837.4810
MEM 80.695312 1682949837.5816
MEM 80.695312 1682949837.6818
MEM 80.695312 1682949837.7823
MEM 80.695312 1682949837.8826
MEM 80.695312 1682949837.9834
MEM 80.695312 1682949838.0840
MEM 80.695312 1682949838.1842
MEM 80.695312 1682949838.2845
MEM 80.695312 1682949838.3847
MEM 80.695312 1682949838.4851
MEM 80.695312 1682949838.5856
MEM 80.695312 1682949838.6862
MEM 80.695312 1682949838.7865
MEM 80.695312 1682949838.8871
MEM 80.695312 1682949838.9874
MEM 80.695312 1682949839.0877
MEM 80.695312 1682949839.1883
MEM 80.695312 1682949839.2889
MEM 80.695312 1682949839.3891
MEM 80.695312 1682949839.4895
MEM 80.695312 1682949839.5899
MEM 80.695312 1682949839.6906
MEM 80.695312 1682949839.7909
MEM 80.695312 1682949839.8915
MEM 80.695312 1682949839.9916
MEM 80.695312 1682949840.0919
MEM 80.695312 1682949840.1921
MEM 80.695312 1682949840.2927
MEM 80.695312 1682949840.3933
MEM 80.695312 1682949840.4938
MEM 80.695312 1682949840.5946
MEM 80.695312 1682949840.6952
MEM 80.695312 1682949840.7957
MEM 80.695312 1682949840.8963
MEM 80.695312 1682949840.9967
MEM 80.695312 1682949841.0973
MEM 80.695312 1682949841.1976
MEM 80.695312 1682949841.2983
MEM 80.695312 1682949841.3989
MEM 80.695312 1682949841.4995
MEM 80.695312 1682949841.5997
MEM 80.695312 1682949841.6999
MEM 80.695312 1682949841.8001
MEM 80.695312 1682949841.9003
MEM 80.695312 1682949842.0008
MEM 80.695312 1682949842.1010
MEM 80.695312 1682949842.2013
MEM 80.695312 1682949842.3020
MEM 80.695312 1682949842.4024
MEM 80.695312 1682949842.5026
MEM 80.695312 1682949842.6028
MEM 80.695312 1682949842.7032
MEM 80.695312 1682949842.8037
MEM 80.695312 1682949842.9043
MEM 80.695312 1682949843.0046
MEM 80.695312 1682949843.1051
MEM 80.695312 1682949843.2055
MEM 80.695312 1682949843.3061
MEM 80.695312 1682949843.4067
MEM 80.695312 1682949843.5071
MEM 80.695312 1682949843.6076
MEM 80.695312 1682949843.7080
MEM 80.695312 1682949843.8083
MEM 80.695312 1682949843.9089
MEM 80.695312 1682949844.0092
MEM 80.695312 1682949844.1098
MEM 80.695312 1682949844.2104
MEM 80.695312 1682949844.3107
MEM 80.695312 1682949844.4110
MEM 80.695312 1682949844.5116
MEM 80.695312 1682949844.6122
MEM 80.695312 1682949844.7128
MEM 80.695312 1682949844.8133
MEM 80.695312 1682949844.9137
MEM 80.695312 1682949845.0141
MEM 80.695312 1682949845.1144
MEM 80.695312 1682949845.2149
MEM 80.695312 1682949845.3159
MEM 80.695312 1682949845.4214
MEM 80.695312 1682949845.5223
MEM 80.695312 1682949845.6226
MEM 80.695312 1682949845.7231
MEM 80.695312 1682949845.8235
MEM 80.695312 1682949845.9242
MEM 80.695312 1682949846.0245
MEM 80.695312 1682949846.1250
MEM 80.695312 1682949846.2253
MEM 80.695312 1682949846.3261
MEM 80.695312 1682949846.4266
MEM 80.695312 1682949846.5269
MEM 80.695312 1682949846.6272
MEM 80.695312 1682949846.7274
MEM 80.695312 1682949846.8277
MEM 80.695312 1682949846.9282
MEM 80.695312 1682949847.0284
MEM 80.695312 1682949847.1286
MEM 80.695312 1682949847.2289
MEM 80.695312 1682949847.3295
MEM 80.695312 1682949847.4298
MEM 80.695312 1682949847.5304
MEM 80.695312 1682949847.6307
MEM 80.695312 1682949847.7310
MEM 80.695312 1682949847.8312
MEM 80.695312 1682949847.9315
MEM 80.695312 1682949848.0319
MEM 80.695312 1682949848.1322
MEM 80.695312 1682949848.2328
MEM 80.695312 1682949848.3330
MEM 80.695312 1682949848.4333
MEM 80.695312 1682949848.5336
MEM 80.695312 1682949848.6342
MEM 80.695312 1682949848.7348
MEM 80.695312 1682949848.8353
MEM 80.695312 1682949848.9355
MEM 80.695312 1682949849.0360
MEM 80.695312 1682949849.1362
MEM 80.695312 1682949849.2368
MEM 80.695312 1682949849.3370
MEM 80.695312 1682949849.4373
MEM 80.695312 1682949849.5377
MEM 80.695312 1682949849.6379
MEM 80.695312 1682949849.7387
MEM 80.695312 1682949849.8389
MEM 80.695312 1682949849.9391
MEM 80.695312 1682949850.0396
MEM 80.695312 1682949850.1399
MEM 80.695312 1682949850.2404
MEM 80.695312 1682949850.3410
MEM 80.695312 1682949850.4415
MEM 80.695312 1682949850.5418
MEM 80.695312 1682949850.6423
MEM 80.695312 1682949850.7428
MEM 80.695312 1682949850.8432
MEM 80.695312 1682949850.9435
MEM 80.695312 1682949851.0440
MEM 80.695312 1682949851.1445
MEM 80.695312 1682949851.2453
MEM 80.695312 1682949851.3456
MEM 80.695312 1682949851.4462
MEM 80.695312 1682949851.5468
MEM 80.695312 1682949851.6475
MEM 80.695312 1682949851.7476
MEM 80.695312 1682949851.8483
MEM 80.695312 1682949851.9486
MEM 80.695312 1682949852.0492
MEM 80.695312 1682949852.1495
MEM 80.695312 1682949852.2652
MEM 80.695312 1682949852.3662
MEM 80.695312 1682949852.4665
MEM 80.695312 1682949852.5670
MEM 80.695312 1682949852.6676
MEM 80.695312 1682949852.7679
MEM 80.695312 1682949852.8683
MEM 80.695312 1682949852.9690
MEM 80.695312 1682949853.0698
MEM 80.695312 1682949853.1704
MEM 80.695312 1682949853.2707
MEM 80.695312 1682949853.3713
MEM 80.695312 1682949853.4716
MEM 80.695312 1682949853.5722
MEM 80.695312 1682949853.6728
MEM 80.695312 1682949853.7734
MEM 80.695312 1682949853.8740
MEM 80.695312 1682949853.9744
MEM 80.695312 1682949854.0750
MEM 80.695312 1682949854.1757
MEM 80.695312 1682949854.2759
MEM 80.695312 1682949854.3762
MEM 80.695312 1682949854.4765
MEM 80.695312 1682949854.5770
MEM 80.695312 1682949854.6777
MEM 80.695312 1682949854.7782
MEM 80.695312 1682949854.8790
MEM 80.695312 1682949854.9795
MEM 80.695312 1682949855.0799
MEM 80.695312 1682949855.1801
MEM 80.695312 1682949855.2803
MEM 80.695312 1682949855.3809
MEM 80.695312 1682949855.4812
MEM 80.695312 1682949855.5819
MEM 80.695312 1682949855.6824
MEM 80.695312 1682949855.7829
MEM 80.695312 1682949855.8834
MEM 80.695312 1682949855.9841
MEM 80.695312 1682949856.0847
MEM 80.695312 1682949856.1854
MEM 80.695312 1682949856.2856
MEM 80.695312 1682949856.3858
MEM 80.695312 1682949856.4861
MEM 80.695312 1682949856.5864
MEM 80.695312 1682949856.6872
MEM 80.695312 1682949856.7878
MEM 80.695312 1682949856.8880
MEM 80.695312 1682949856.9883
MEM 80.695312 1682949857.0889
MEM 80.695312 1682949857.1895
MEM 80.695312 1682949857.2899
MEM 80.695312 1682949857.3904
MEM 80.695312 1682949857.4910
MEM 80.695312 1682949857.5912
MEM 80.695312 1682949857.6916
MEM 80.695312 1682949857.7922
MEM 80.695312 1682949857.8924
MEM 80.695312 1682949857.9930
MEM 80.695312 1682949858.0934
MEM 80.695312 1682949858.1938
MEM 80.695312 1682949858.2940
MEM 80.695312 1682949858.3942
MEM 80.695312 1682949858.4949
MEM 80.695312 1682949858.5954
MEM 80.695312 1682949858.6958
MEM 80.695312 1682949858.7961
MEM 80.695312 1682949858.8966
MEM 80.695312 1682949858.9969
MEM 80.695312 1682949859.0973
MEM 80.695312 1682949859.1978
MEM 80.695312 1682949859.2981
MEM 80.695312 1682949859.3984
MEM 80.695312 1682949859.4990
MEM 80.695312 1682949859.5992
MEM 80.695312 1682949859.6995
MEM 80.695312 1682949859.8002
MEM 80.695312 1682949859.9009
MEM 80.695312 1682949860.0011
MEM 80.695312 1682949860.1017
MEM 80.695312 1682949860.2023
MEM 80.695312 1682949860.3026
MEM 80.695312 1682949860.4032
MEM 80.695312 1682949860.5035
MEM 80.695312 1682949860.6041
MEM 80.695312 1682949860.7044
MEM 80.695312 1682949860.8048
MEM 80.695312 1682949860.9050
MEM 80.695312 1682949861.0055
MEM 80.695312 1682949861.1057
MEM 80.695312 1682949861.2059
MEM 80.695312 1682949861.3065
MEM 80.695312 1682949861.4067
MEM 80.695312 1682949861.5072
MEM 80.695312 1682949861.6076
MEM 80.695312 1682949861.7078
MEM 80.695312 1682949861.8080
MEM 80.695312 1682949861.9084
MEM 80.695312 1682949862.0090
MEM 80.695312 1682949862.1093
MEM 80.695312 1682949862.2095
MEM 80.695312 1682949862.3099
MEM 80.695312 1682949862.4105
MEM 80.695312 1682949862.5107
MEM 80.695312 1682949862.6112
MEM 80.695312 1682949862.7116
MEM 80.695312 1682949862.8122
MEM 80.695312 1682949862.9124
MEM 80.695312 1682949863.0126
MEM 80.695312 1682949863.1132
MEM 80.695312 1682949863.2138
MEM 80.695312 1682949863.3142
MEM 80.695312 1682949863.4145
MEM 80.695312 1682949863.5152
MEM 80.695312 1682949863.6155
MEM 80.695312 1682949863.7158
MEM 80.695312 1682949863.8163
MEM 80.695312 1682949863.9166
MEM 80.695312 1682949864.0171
MEM 80.695312 1682949864.1174
MEM 80.695312 1682949864.2177
MEM 80.695312 1682949864.3182
MEM 80.695312 1682949864.4188
MEM 80.695312 1682949864.5195
MEM 80.695312 1682949864.6201
MEM 80.695312 1682949864.7205
MEM 80.695312 1682949864.8207
MEM 80.695312 1682949864.9213
MEM 80.695312 1682949865.0217
MEM 80.695312 1682949865.1219
MEM 80.695312 1682949865.2222
MEM 80.695312 1682949865.3224
MEM 80.695312 1682949865.4230
MEM 80.695312 1682949865.5234
MEM 80.695312 1682949865.6237
MEM 80.695312 1682949865.7241
MEM 80.695312 1682949865.8245
MEM 80.695312 1682949865.9247
MEM 80.695312 1682949866.0251
MEM 80.695312 1682949866.1256
MEM 80.695312 1682949866.2260
MEM 80.695312 1682949866.3265
MEM 80.632812 1682949866.4272
MEM 80.632812 1682949866.5277
MEM 80.632812 1682949866.6283
MEM 80.632812 1682949866.7286
MEM 80.632812 1682949866.8287
MEM 80.632812 1682949866.9289
MEM 80.632812 1682949867.0294
MEM 80.632812 1682949867.1300
MEM 80.632812 1682949867.2301
MEM 80.632812 1682949867.3304
MEM 80.632812 1682949867.4308
MEM 80.632812 1682949867.5314
MEM 80.632812 1682949867.6319
MEM 80.632812 1682949867.7322
MEM 80.632812 1682949867.8325
MEM 80.632812 1682949867.9332
MEM 80.632812 1682949868.0338
MEM 80.632812 1682949868.1345
MEM 80.632812 1682949868.2348
MEM 80.632812 1682949868.3352
MEM 80.632812 1682949868.4354
MEM 80.632812 1682949868.5356
MEM 80.632812 1682949868.6362
MEM 80.632812 1682949868.7365
MEM 80.632812 1682949868.8371
MEM 80.632812 1682949868.9373
MEM 80.632812 1682949869.0375
MEM 80.632812 1682949869.1381
MEM 80.632812 1682949869.2386
MEM 80.632812 1682949869.3392
MEM 80.632812 1682949869.4394
MEM 80.632812 1682949869.5401
MEM 80.632812 1682949869.6402
MEM 80.632812 1682949869.7410
MEM 80.632812 1682949869.8416
MEM 80.632812 1682949869.9420
MEM 80.632812 1682949870.0423
MEM 80.632812 1682949870.1426
MEM 80.632812 1682949870.2432
MEM 80.632812 1682949870.3439
MEM 80.632812 1682949870.4446
MEM 80.632812 1682949870.5452
MEM 80.632812 1682949870.6458
MEM 80.632812 1682949870.7460
MEM 80.632812 1682949870.8466
MEM 80.632812 1682949870.9468
MEM 80.632812 1682949871.0471
MEM 80.632812 1682949871.1475
MEM 80.632812 1682949871.2479
MEM 80.632812 1682949871.3487
MEM 80.632812 1682949871.4491
MEM 80.632812 1682949871.5497
MEM 80.632812 1682949871.6501
MEM 80.632812 1682949871.7506
MEM 80.632812 1682949871.8512
MEM 80.632812 1682949871.9518
MEM 80.632812 1682949872.0520
MEM 80.632812 1682949872.1526
MEM 80.632812 1682949872.2532
MEM 80.632812 1682949872.3535
MEM 80.632812 1682949872.4541
MEM 80.632812 1682949872.5543
MEM 80.632812 1682949872.6549
MEM 80.632812 1682949872.7554
MEM 80.632812 1682949872.8559
MEM 80.632812 1682949872.9564
MEM 80.632812 1682949873.0568
MEM 80.632812 1682949873.1571
MEM 80.632812 1682949873.2576
MEM 80.632812 1682949873.3582
MEM 80.632812 1682949873.4589
MEM 80.632812 1682949873.5593
MEM 80.632812 1682949873.6600
MEM 80.632812 1682949873.7601
MEM 80.632812 1682949873.8607
MEM 80.632812 1682949873.9613
MEM 80.632812 1682949874.0615
MEM 80.632812 1682949874.1621
MEM 80.632812 1682949874.2624
MEM 80.632812 1682949874.3629
MEM 80.632812 1682949874.4634
MEM 80.632812 1682949874.5636
MEM 80.632812 1682949874.6642
MEM 80.632812 1682949874.7650
MEM 80.632812 1682949874.8655
MEM 80.632812 1682949874.9658
MEM 80.632812 1682949875.0664
MEM 80.632812 1682949875.1670
MEM 80.632812 1682949875.2672
MEM 80.632812 1682949875.3678
MEM 80.632812 1682949875.4684
MEM 80.632812 1682949875.5687
MEM 80.632812 1682949875.6689
MEM 80.632812 1682949875.7696
MEM 80.632812 1682949875.8698
MEM 80.632812 1682949875.9703
MEM 80.632812 1682949876.0710
MEM 80.632812 1682949876.1717
MEM 80.632812 1682949876.2723
MEM 80.632812 1682949876.3725
MEM 80.632812 1682949876.4730
MEM 80.632812 1682949876.5732
MEM 80.632812 1682949876.6738
MEM 80.632812 1682949876.7740
MEM 80.632812 1682949876.8746
MEM 80.632812 1682949876.9749
MEM 80.632812 1682949877.0755
MEM 80.632812 1682949877.1756
MEM 80.632812 1682949877.2761
MEM 80.632812 1682949877.3767
MEM 80.632812 1682949877.4769
MEM 80.632812 1682949877.5773
MEM 80.632812 1682949877.6777
MEM 80.632812 1682949877.7784
MEM 80.632812 1682949877.8790
MEM 80.632812 1682949877.9794
MEM 80.632812 1682949878.0800
MEM 80.632812 1682949878.1808
MEM 80.632812 1682949878.2813
MEM 80.632812 1682949878.3819
MEM 80.632812 1682949878.4824
MEM 80.632812 1682949878.5830
MEM 80.632812 1682949878.6837
MEM 80.632812 1682949878.7843
MEM 80.632812 1682949878.8849
MEM 80.632812 1682949878.9855
MEM 80.632812 1682949879.0860
MEM 80.632812 1682949879.1866
MEM 80.632812 1682949879.2873
MEM 80.632812 1682949879.3876
MEM 80.632812 1682949879.4879
MEM 80.632812 1682949879.5881
MEM 80.632812 1682949879.6887
MEM 80.632812 1682949879.7893
MEM 80.632812 1682949879.8897
MEM 80.632812 1682949879.9903
MEM 80.632812 1682949880.0909
MEM 80.632812 1682949880.1911
MEM 80.632812 1682949880.2917
MEM 80.632812 1682949880.3920
MEM 80.632812 1682949880.4926
MEM 80.632812 1682949880.5932
MEM 80.632812 1682949880.6938
MEM 80.632812 1682949880.7941
MEM 80.632812 1682949880.8948
MEM 80.632812 1682949880.9954
MEM 80.632812 1682949881.0956
MEM 80.632812 1682949881.1963
MEM 80.632812 1682949881.2965
MEM 80.632812 1682949881.3970
MEM 80.632812 1682949881.4973
MEM 80.632812 1682949881.5975
MEM 80.632812 1682949881.6979
MEM 80.632812 1682949881.7983
MEM 80.632812 1682949881.8985
MEM 80.632812 1682949881.9989
MEM 80.632812 1682949882.0992
MEM 80.632812 1682949882.1995
MEM 80.632812 1682949882.2997
MEM 80.632812 1682949882.4002
MEM 80.632812 1682949882.5008
MEM 80.632812 1682949882.6014
MEM 80.632812 1682949882.7020
MEM 80.632812 1682949882.8022
MEM 80.632812 1682949882.9027
MEM 80.632812 1682949883.0032
MEM 80.632812 1682949883.1036
MEM 80.632812 1682949883.2041
MEM 80.632812 1682949883.3047
MEM 80.632812 1682949883.4053
MEM 80.632812 1682949883.5059
MEM 80.632812 1682949883.6064
MEM 80.632812 1682949883.7070
MEM 80.632812 1682949883.8075
MEM 80.632812 1682949883.9079
MEM 80.632812 1682949884.0082
MEM 80.632812 1682949884.1084
MEM 80.632812 1682949884.2091
MEM 80.632812 1682949884.3097
MEM 80.632812 1682949884.4102
MEM 80.632812 1682949884.5109
MEM 80.632812 1682949884.6114
MEM 80.632812 1682949884.7118
MEM 80.632812 1682949884.8125
MEM 80.632812 1682949884.9132
MEM 80.632812 1682949885.0135
MEM 80.632812 1682949885.1140
MEM 80.632812 1682949885.2142
MEM 80.632812 1682949885.3147
MEM 80.632812 1682949885.4150
MEM 80.632812 1682949885.5155
MEM 80.632812 1682949885.6158
MEM 80.632812 1682949885.7165
MEM 80.632812 1682949885.8168
MEM 80.632812 1682949885.9173
MEM 80.632812 1682949886.0178
MEM 80.632812 1682949886.1183
MEM 80.632812 1682949886.2188
MEM 80.632812 1682949886.3194
MEM 80.632812 1682949886.4200
MEM 80.632812 1682949886.5203
MEM 80.632812 1682949886.6206
MEM 80.632812 1682949886.7210
MEM 80.632812 1682949886.8214
MEM 80.632812 1682949886.9217
MEM 80.632812 1682949887.0222
MEM 80.632812 1682949887.1225
MEM 80.632812 1682949887.2231
MEM 80.632812 1682949887.3234
MEM 80.632812 1682949887.4240
MEM 80.632812 1682949887.5246
MEM 80.632812 1682949887.6248
MEM 80.632812 1682949887.7254
MEM 80.632812 1682949887.8260
MEM 80.632812 1682949887.9262
MEM 80.632812 1682949888.0269
MEM 80.632812 1682949888.1274
MEM 80.632812 1682949888.2279
MEM 80.632812 1682949888.3288
MEM 80.632812 1682949888.4293
MEM 80.632812 1682949888.5301
MEM 80.632812 1682949888.6308
MEM 80.632812 1682949888.7312
