CMDLINE C:\Python311\python.exe search.py
MEM 79.828125 1682944505.2831
MEM 79.828125 1682944505.3838
MEM 79.828125 1682944505.4843
MEM 79.828125 1682944505.5847
MEM 79.828125 1682944505.6853
MEM 79.828125 1682944505.7857
MEM 79.828125 1682944505.8862
MEM 79.828125 1682944505.9868
MEM 79.828125 1682944506.0872
MEM 79.828125 1682944506.1878
MEM 79.828125 1682944506.2884
MEM 79.828125 1682944506.3886
MEM 79.828125 1682944506.4889
MEM 79.828125 1682944506.5894
MEM 79.828125 1682944506.6896
MEM 79.828125 1682944506.7898
MEM 79.828125 1682944506.8904
MEM 79.828125 1682944506.9912
MEM 79.828125 1682944507.0918
MEM 79.828125 1682944507.1924
MEM 79.828125 1682944507.2927
MEM 79.828125 1682944507.3933
MEM 79.828125 1682944507.4939
MEM 79.828125 1682944507.5944
MEM 79.828125 1682944507.6949
MEM 79.828125 1682944507.7954
MEM 79.828125 1682944507.8957
MEM 79.828125 1682944507.9962
MEM 79.828125 1682944508.0964
MEM 79.828125 1682944508.1970
MEM 79.828125 1682944508.2974
MEM 79.828125 1682944508.3978
MEM 79.828125 1682944508.4980
MEM 79.828125 1682944508.5985
MEM 79.828125 1682944508.6987
MEM 79.828125 1682944508.7992
MEM 79.828125 1682944508.8997
MEM 79.828125 1682944509.0002
MEM 79.828125 1682944509.1003
MEM 79.828125 1682944509.2008
MEM 79.828125 1682944509.3012
MEM 79.828125 1682944509.4016
MEM 79.828125 1682944509.5022
MEM 79.828125 1682944509.6025
MEM 79.828125 1682944509.7030
MEM 79.828125 1682944509.8034
MEM 79.828125 1682944509.9039
MEM 79.828125 1682944510.0042
MEM 79.828125 1682944510.1047
MEM 79.828125 1682944510.2049
MEM 79.828125 1682944510.3053
MEM 79.828125 1682944510.4059
MEM 79.828125 1682944510.5064
MEM 79.828125 1682944510.6069
MEM 79.828125 1682944510.7070
MEM 79.828125 1682944510.8073
MEM 79.828125 1682944510.9076
MEM 79.828125 1682944511.0084
MEM 79.828125 1682944511.1089
MEM 79.828125 1682944511.2094
MEM 79.828125 1682944511.3097
MEM 79.828125 1682944511.4102
MEM 79.828125 1682944511.5105
MEM 79.828125 1682944511.6110
MEM 79.828125 1682944511.7112
MEM 79.828125 1682944511.8118
MEM 79.828125 1682944511.9122
MEM 79.828125 1682944512.0128
MEM 79.828125 1682944512.1131
MEM 79.828125 1682944512.2134
MEM 79.828125 1682944512.3138
MEM 79.828125 1682944512.4142
MEM 79.828125 1682944512.5146
MEM 79.828125 1682944512.6149
MEM 79.828125 1682944512.7152
MEM 79.828125 1682944512.8156
MEM 79.828125 1682944512.9160
MEM 79.828125 1682944513.0165
MEM 79.828125 1682944513.1172
MEM 79.828125 1682944513.2174
MEM 79.828125 1682944513.3178
MEM 79.828125 1682944513.4182
MEM 79.828125 1682944513.5187
MEM 79.828125 1682944513.6191
MEM 79.828125 1682944513.7196
MEM 79.828125 1682944513.8203
MEM 79.828125 1682944513.9209
MEM 79.828125 1682944514.0213
MEM 79.828125 1682944514.1217
MEM 79.828125 1682944514.2223
MEM 79.828125 1682944514.3228
MEM 79.828125 1682944514.4232
MEM 79.828125 1682944514.5237
MEM 79.828125 1682944514.6243
MEM 79.828125 1682944514.7249
MEM 79.828125 1682944514.8253
MEM 79.828125 1682944514.9258
MEM 79.828125 1682944515.0262
MEM 79.828125 1682944515.1268
MEM 79.828125 1682944515.2272
MEM 79.828125 1682944515.3275
MEM 79.828125 1682944515.4278
MEM 79.828125 1682944515.5285
MEM 79.828125 1682944515.6288
MEM 79.828125 1682944515.7295
MEM 79.828125 1682944515.8298
MEM 79.828125 1682944515.9303
MEM 79.828125 1682944516.0308
MEM 79.828125 1682944516.1311
MEM 79.828125 1682944516.2313
MEM 79.828125 1682944516.3316
MEM 79.828125 1682944516.4322
MEM 79.828125 1682944516.5327
MEM 79.828125 1682944516.6329
MEM 79.828125 1682944516.7332
MEM 79.828125 1682944516.8338
MEM 79.828125 1682944516.9342
MEM 79.828125 1682944517.0344
MEM 79.828125 1682944517.1347
MEM 79.828125 1682944517.2351
MEM 79.828125 1682944517.3354
MEM 79.828125 1682944517.4361
MEM 79.828125 1682944517.5367
MEM 79.828125 1682944517.6374
MEM 79.828125 1682944517.7380
MEM 79.828125 1682944517.8384
MEM 79.828125 1682944517.9388
MEM 79.828125 1682944518.0390
MEM 79.828125 1682944518.1393
MEM 79.828125 1682944518.2397
MEM 79.828125 1682944518.3401
MEM 79.859375 1682944518.4403
MEM 79.859375 1682944518.5408
MEM 79.859375 1682944518.6414
MEM 79.859375 1682944518.7418
MEM 79.859375 1682944518.8424
MEM 79.859375 1682944518.9429
MEM 79.859375 1682944519.0431
MEM 79.859375 1682944519.1437
MEM 79.859375 1682944519.2443
MEM 79.859375 1682944519.3448
MEM 79.859375 1682944519.4453
MEM 79.859375 1682944519.5455
MEM 79.859375 1682944519.6461
MEM 79.859375 1682944519.7466
MEM 79.859375 1682944519.8472
MEM 79.859375 1682944519.9477
MEM 79.859375 1682944520.0483
MEM 79.859375 1682944520.1486
MEM 79.859375 1682944520.2492
MEM 79.859375 1682944520.3498
MEM 79.859375 1682944520.4502
MEM 79.859375 1682944520.5509
MEM 79.859375 1682944520.6512
MEM 79.859375 1682944520.7518
MEM 79.859375 1682944520.8521
MEM 79.859375 1682944520.9527
MEM 79.859375 1682944521.0532
MEM 79.859375 1682944521.1537
MEM 79.859375 1682944521.2543
MEM 79.859375 1682944521.3547
MEM 79.859375 1682944521.4550
MEM 79.859375 1682944521.5553
MEM 79.859375 1682944521.6556
MEM 79.859375 1682944521.7560
MEM 79.859375 1682944521.8567
MEM 79.859375 1682944521.9570
MEM 79.859375 1682944522.0578
MEM 79.859375 1682944522.1585
MEM 79.859375 1682944522.2588
MEM 79.859375 1682944522.3592
MEM 79.859375 1682944522.4597
MEM 79.859375 1682944522.5599
MEM 79.859375 1682944522.6602
MEM 79.859375 1682944522.7609
MEM 79.859375 1682944522.8613
MEM 79.859375 1682944522.9617
MEM 79.859375 1682944523.0623
MEM 79.859375 1682944523.1629
MEM 79.859375 1682944523.2634
MEM 79.859375 1682944523.3640
MEM 79.859375 1682944523.4643
MEM 79.859375 1682944523.5648
MEM 79.859375 1682944523.6651
MEM 79.859375 1682944523.7655
MEM 79.859375 1682944523.8657
MEM 79.859375 1682944523.9663
MEM 79.859375 1682944524.0665
MEM 79.859375 1682944524.1671
MEM 79.859375 1682944524.2678
MEM 79.859375 1682944524.3685
MEM 79.859375 1682944524.4689
MEM 79.859375 1682944524.5693
MEM 79.859375 1682944524.6700
MEM 79.859375 1682944524.7702
MEM 79.859375 1682944524.8707
MEM 79.859375 1682944524.9712
MEM 79.859375 1682944525.0718
MEM 79.859375 1682944525.1722
MEM 79.859375 1682944525.2728
MEM 79.859375 1682944525.3732
MEM 79.859375 1682944525.4738
MEM 79.859375 1682944525.5742
MEM 79.859375 1682944525.6748
MEM 79.859375 1682944525.7753
MEM 79.859375 1682944525.8759
MEM 79.859375 1682944525.9762
MEM 79.859375 1682944526.0768
MEM 79.859375 1682944526.1773
MEM 79.859375 1682944526.2780
MEM 79.859375 1682944526.3783
MEM 79.859375 1682944526.4787
MEM 79.859375 1682944526.5793
MEM 79.859375 1682944526.6798
MEM 79.859375 1682944526.7803
MEM 79.859375 1682944526.8808
MEM 79.859375 1682944526.9812
MEM 79.859375 1682944527.0817
MEM 79.859375 1682944527.1823
MEM 79.859375 1682944527.2828
MEM 79.859375 1682944527.3833
MEM 79.859375 1682944527.4837
MEM 79.859375 1682944527.5839
MEM 79.859375 1682944527.6844
MEM 79.859375 1682944527.7848
MEM 79.859375 1682944527.8853
MEM 79.859375 1682944527.9857
MEM 79.859375 1682944528.0859
MEM 79.859375 1682944528.1861
MEM 79.859375 1682944528.2864
MEM 79.859375 1682944528.3868
MEM 79.859375 1682944528.4874
MEM 79.859375 1682944528.5878
MEM 79.859375 1682944528.6883
MEM 79.859375 1682944528.7887
MEM 79.859375 1682944528.8889
MEM 79.859375 1682944528.9895
MEM 79.859375 1682944529.0900
MEM 79.859375 1682944529.1904
MEM 79.859375 1682944529.2908
MEM 79.859375 1682944529.3910
MEM 79.859375 1682944529.4913
MEM 79.859375 1682944529.5918
MEM 79.859375 1682944529.6923
MEM 79.859375 1682944529.7925
MEM 79.859375 1682944529.8928
MEM 79.859375 1682944529.9934
MEM 79.859375 1682944530.0938
MEM 79.859375 1682944530.1940
MEM 79.859375 1682944530.2943
MEM 79.859375 1682944530.3948
MEM 79.859375 1682944530.4954
MEM 79.859375 1682944530.5957
MEM 79.859375 1682944530.6960
MEM 79.859375 1682944530.7964
MEM 79.859375 1682944530.8970
MEM 79.859375 1682944530.9975
MEM 79.859375 1682944531.0980
MEM 79.859375 1682944531.1984
MEM 79.859375 1682944531.2988
MEM 79.859375 1682944531.3990
MEM 79.859375 1682944531.4994
MEM 79.859375 1682944531.5998
MEM 79.859375 1682944531.7004
MEM 79.859375 1682944531.8008
MEM 79.859375 1682944531.9015
MEM 79.859375 1682944532.0017
MEM 79.859375 1682944532.1023
MEM 79.859375 1682944532.2028
MEM 79.859375 1682944532.3032
MEM 79.859375 1682944532.4036
MEM 79.859375 1682944532.5040
MEM 79.859375 1682944532.6045
MEM 79.859375 1682944532.7048
MEM 79.859375 1682944532.8054
MEM 79.859375 1682944532.9059
MEM 79.859375 1682944533.0063
MEM 79.859375 1682944533.1067
MEM 79.859375 1682944533.2072
MEM 79.859375 1682944533.3078
MEM 79.859375 1682944533.4079
MEM 79.859375 1682944533.5082
MEM 79.859375 1682944533.6088
MEM 79.859375 1682944533.7093
MEM 79.859375 1682944533.8100
MEM 79.859375 1682944533.9103
MEM 79.859375 1682944534.0108
MEM 79.859375 1682944534.1113
MEM 79.859375 1682944534.2121
MEM 79.859375 1682944534.3127
MEM 79.859375 1682944534.4132
MEM 79.859375 1682944534.5137
MEM 79.859375 1682944534.6142
MEM 79.859375 1682944534.7147
MEM 79.859375 1682944534.8152
MEM 79.859375 1682944534.9157
MEM 79.859375 1682944535.0163
MEM 79.859375 1682944535.1167
MEM 79.859375 1682944535.2169
MEM 79.859375 1682944535.3172
MEM 79.859375 1682944535.4179
MEM 79.859375 1682944535.5184
MEM 79.859375 1682944535.6187
MEM 79.859375 1682944535.7192
MEM 79.859375 1682944535.8197
MEM 79.859375 1682944535.9202
MEM 79.859375 1682944536.0207
MEM 79.859375 1682944536.1212
MEM 79.859375 1682944536.2217
MEM 79.859375 1682944536.3223
MEM 79.859375 1682944536.4228
MEM 79.859375 1682944536.5232
MEM 79.859375 1682944536.6238
MEM 79.859375 1682944536.7242
MEM 79.859375 1682944536.8248
MEM 79.859375 1682944536.9252
MEM 79.859375 1682944537.0258
MEM 79.859375 1682944537.1263
MEM 79.859375 1682944537.2268
MEM 79.859375 1682944537.3272
MEM 79.859375 1682944537.4278
MEM 79.859375 1682944537.5282
MEM 79.859375 1682944537.6288
MEM 79.859375 1682944537.7290
MEM 79.859375 1682944537.8297
MEM 79.859375 1682944537.9303
MEM 79.859375 1682944538.0307
MEM 79.859375 1682944538.1313
MEM 79.859375 1682944538.2318
MEM 79.859375 1682944538.3323
MEM 79.859375 1682944538.4327
MEM 79.859375 1682944538.5333
MEM 79.859375 1682944538.6337
MEM 79.859375 1682944538.7343
MEM 79.859375 1682944538.8348
MEM 79.859375 1682944538.9352
MEM 79.859375 1682944539.0358
MEM 79.859375 1682944539.1363
MEM 79.859375 1682944539.2368
MEM 79.859375 1682944539.3372
MEM 79.859375 1682944539.4377
MEM 79.859375 1682944539.5383
MEM 79.859375 1682944539.6388
MEM 79.859375 1682944539.7393
MEM 79.859375 1682944539.8399
MEM 79.859375 1682944539.9403
MEM 79.859375 1682944540.0410
MEM 79.859375 1682944540.1415
MEM 79.859375 1682944540.2420
MEM 79.859375 1682944540.3422
MEM 79.859375 1682944540.4428
MEM 79.859375 1682944540.5432
MEM 79.859375 1682944540.6438
MEM 79.859375 1682944540.7439
MEM 79.859375 1682944540.8442
MEM 79.859375 1682944540.9448
MEM 79.859375 1682944541.0453
MEM 79.859375 1682944541.1459
MEM 79.859375 1682944541.2463
MEM 79.859375 1682944541.3468
MEM 79.859375 1682944541.4474
MEM 79.859375 1682944541.5478
MEM 79.859375 1682944541.6483
MEM 79.859375 1682944541.7488
MEM 79.859375 1682944541.8493
MEM 79.859375 1682944541.9498
MEM 79.859375 1682944542.0503
MEM 79.859375 1682944542.1508
MEM 79.859375 1682944542.2512
MEM 79.859375 1682944542.3518
MEM 79.859375 1682944542.4522
MEM 79.859375 1682944542.5527
MEM 79.859375 1682944542.6533
MEM 79.859375 1682944542.7537
MEM 79.859375 1682944542.8543
MEM 79.859375 1682944542.9547
MEM 79.859375 1682944543.0553
MEM 79.859375 1682944543.1558
MEM 79.859375 1682944543.2563
MEM 79.859375 1682944543.3569
MEM 79.859375 1682944543.4574
MEM 79.859375 1682944543.5579
MEM 79.859375 1682944543.6584
MEM 79.859375 1682944543.7589
MEM 79.859375 1682944543.8592
MEM 79.859375 1682944543.9598
MEM 79.859375 1682944544.0603
MEM 79.859375 1682944544.1608
MEM 79.859375 1682944544.2613
MEM 79.859375 1682944544.3617
MEM 79.859375 1682944544.4623
MEM 79.859375 1682944544.5629
MEM 79.859375 1682944544.6632
MEM 79.859375 1682944544.7637
MEM 79.859375 1682944544.8642
MEM 79.859375 1682944544.9645
MEM 79.859375 1682944545.0649
MEM 79.859375 1682944545.1654
MEM 79.859375 1682944545.2658
MEM 79.859375 1682944545.3664
MEM 79.859375 1682944545.4667
MEM 79.859375 1682944545.5673
MEM 79.859375 1682944545.6678
MEM 79.859375 1682944545.7685
MEM 79.859375 1682944545.8693
MEM 79.859375 1682944545.9699
MEM 79.859375 1682944546.0705
MEM 79.859375 1682944546.1709
MEM 79.859375 1682944546.2712
MEM 79.859375 1682944546.3717
MEM 79.859375 1682944546.4719
MEM 79.859375 1682944546.5723
MEM 79.859375 1682944546.6727
MEM 79.859375 1682944546.7735
MEM 79.859375 1682944546.8738
MEM 79.859375 1682944546.9743
MEM 79.859375 1682944547.0747
MEM 79.859375 1682944547.1754
MEM 79.859375 1682944547.2758
MEM 79.859375 1682944547.3763
MEM 79.859375 1682944547.4769
MEM 79.859375 1682944547.5774
MEM 79.859375 1682944547.6776
MEM 79.859375 1682944547.7781
MEM 79.859375 1682944547.8787
MEM 79.859375 1682944547.9793
MEM 79.859375 1682944548.0799
MEM 79.859375 1682944548.1803
MEM 79.796875 1682944548.2807
MEM 79.796875 1682944548.3813
MEM 79.796875 1682944548.4817
MEM 79.796875 1682944548.5823
MEM 79.796875 1682944548.6828
MEM 79.796875 1682944548.7833
MEM 79.796875 1682944548.8838
MEM 79.796875 1682944548.9844
MEM 79.796875 1682944549.0848
MEM 79.796875 1682944549.1855
MEM 79.796875 1682944549.2858
MEM 79.796875 1682944549.3863
MEM 79.796875 1682944549.4865
MEM 79.796875 1682944549.5868
MEM 79.796875 1682944549.6872
MEM 79.796875 1682944549.7878
MEM 79.796875 1682944549.8883
MEM 79.796875 1682944549.9888
MEM 79.796875 1682944550.0893
MEM 79.796875 1682944550.1898
MEM 79.796875 1682944550.2903
MEM 79.796875 1682944550.3907
MEM 79.796875 1682944550.4913
MEM 79.796875 1682944550.5915
MEM 79.796875 1682944550.6917
MEM 79.796875 1682944550.7923
MEM 79.796875 1682944550.8928
MEM 79.796875 1682944550.9932
MEM 79.796875 1682944551.0938
MEM 79.796875 1682944551.1944
MEM 79.796875 1682944551.2946
MEM 79.796875 1682944551.3949
MEM 79.796875 1682944551.4953
MEM 79.796875 1682944551.5958
MEM 79.796875 1682944551.6964
MEM 79.796875 1682944551.7968
MEM 79.796875 1682944551.8971
MEM 79.796875 1682944551.9973
MEM 79.796875 1682944552.0979
MEM 79.796875 1682944552.1983
MEM 79.796875 1682944552.2985
MEM 79.796875 1682944552.3987
MEM 79.796875 1682944552.4993
MEM 79.796875 1682944552.5997
MEM 79.796875 1682944552.7003
MEM 79.796875 1682944552.8008
MEM 79.796875 1682944552.9012
MEM 79.796875 1682944553.0019
MEM 79.796875 1682944553.1023
MEM 79.796875 1682944553.2029
MEM 79.796875 1682944553.3034
MEM 79.796875 1682944553.4039
MEM 79.796875 1682944553.5044
MEM 79.796875 1682944553.6050
MEM 79.796875 1682944553.7053
MEM 79.796875 1682944553.8059
MEM 79.796875 1682944553.9064
MEM 79.796875 1682944554.0069
MEM 79.796875 1682944554.1074
MEM 79.796875 1682944554.2080
MEM 79.796875 1682944554.3083
MEM 79.796875 1682944554.4088
MEM 79.796875 1682944554.5092
MEM 79.796875 1682944554.6095
MEM 79.796875 1682944554.7100
MEM 79.796875 1682944554.8105
MEM 79.796875 1682944554.9111
MEM 79.796875 1682944555.0116
MEM 79.796875 1682944555.1122
MEM 79.796875 1682944555.2125
MEM 79.796875 1682944555.3130
MEM 79.796875 1682944555.4134
MEM 79.796875 1682944555.5140
MEM 79.796875 1682944555.6144
MEM 79.796875 1682944555.7148
MEM 79.796875 1682944555.8157
MEM 79.796875 1682944555.9163
MEM 79.796875 1682944556.0167
MEM 79.796875 1682944556.1171
MEM 79.796875 1682944556.2173
MEM 79.796875 1682944556.3178
MEM 79.796875 1682944556.4183
MEM 79.796875 1682944556.5188
MEM 79.796875 1682944556.6192
MEM 79.796875 1682944556.7199
MEM 79.796875 1682944556.8203
MEM 79.796875 1682944556.9208
MEM 79.796875 1682944557.0214
MEM 79.796875 1682944557.1217
MEM 79.796875 1682944557.2222
MEM 79.796875 1682944557.3224
MEM 79.796875 1682944557.4228
MEM 79.796875 1682944557.5233
MEM 79.796875 1682944557.6253
MEM 79.796875 1682944557.7259
MEM 79.796875 1682944557.8266
MEM 79.796875 1682944557.9272
MEM 79.796875 1682944558.0278
MEM 79.796875 1682944558.1282
MEM 79.796875 1682944558.2290
MEM 79.796875 1682944558.3293
MEM 79.796875 1682944558.4298
MEM 79.796875 1682944558.5302
MEM 79.796875 1682944558.6308
MEM 79.796875 1682944558.7313
MEM 79.796875 1682944558.8315
MEM 79.796875 1682944558.9318
MEM 79.796875 1682944559.0321
MEM 79.796875 1682944559.1328
MEM 79.796875 1682944559.2333
MEM 79.796875 1682944559.3337
MEM 79.796875 1682944559.4340
MEM 79.796875 1682944559.5343
MEM 79.796875 1682944559.6352
MEM 79.796875 1682944559.7358
MEM 79.796875 1682944559.8364
MEM 79.796875 1682944559.9369
MEM 79.796875 1682944560.0374
MEM 79.796875 1682944560.1377
MEM 79.796875 1682944560.2380
MEM 79.796875 1682944560.3383
MEM 79.796875 1682944560.4388
MEM 79.796875 1682944560.5394
MEM 79.796875 1682944560.6397
MEM 79.796875 1682944560.7403
MEM 79.796875 1682944560.8408
MEM 79.796875 1682944560.9414
MEM 79.796875 1682944561.0418
MEM 79.796875 1682944561.1422
MEM 79.796875 1682944561.2429
MEM 79.796875 1682944561.3433
MEM 79.796875 1682944561.4437
MEM 79.796875 1682944561.5442
MEM 79.796875 1682944561.6447
MEM 79.796875 1682944561.7453
MEM 79.796875 1682944561.8457
MEM 79.796875 1682944561.9459
MEM 79.796875 1682944562.0463
MEM 79.796875 1682944562.1469
MEM 79.796875 1682944562.2475
MEM 79.796875 1682944562.3479
MEM 79.796875 1682944562.4481
MEM 79.796875 1682944562.5485
MEM 79.796875 1682944562.6487
MEM 79.796875 1682944562.7491
MEM 79.796875 1682944562.8493
MEM 79.796875 1682944562.9498
MEM 79.796875 1682944563.0504
MEM 79.796875 1682944563.1512
MEM 79.796875 1682944563.2517
MEM 79.796875 1682944563.3523
MEM 79.796875 1682944563.4527
MEM 79.796875 1682944563.5533
MEM 79.796875 1682944563.6538
MEM 79.796875 1682944563.7544
MEM 79.796875 1682944563.8550
MEM 79.796875 1682944563.9553
MEM 79.796875 1682944564.0556
MEM 79.796875 1682944564.1562
MEM 79.796875 1682944564.2566
MEM 79.796875 1682944564.3573
MEM 79.796875 1682944564.4575
MEM 79.796875 1682944564.5581
MEM 79.796875 1682944564.6588
MEM 79.796875 1682944564.7593
MEM 79.796875 1682944564.8598
MEM 79.796875 1682944564.9605
MEM 79.796875 1682944565.0611
MEM 79.796875 1682944565.1614
MEM 79.796875 1682944565.2617
MEM 79.796875 1682944565.3623
MEM 79.796875 1682944565.4628
MEM 79.796875 1682944565.5633
MEM 79.796875 1682944565.6638
MEM 79.796875 1682944565.7639
MEM 79.796875 1682944565.8642
MEM 79.796875 1682944565.9645
MEM 79.796875 1682944566.0652
MEM 79.796875 1682944566.1655
MEM 79.796875 1682944566.2659
MEM 79.796875 1682944566.3662
MEM 79.796875 1682944566.4665
MEM 79.796875 1682944566.5670
MEM 79.796875 1682944566.6674
MEM 79.796875 1682944566.7679
MEM 79.796875 1682944566.8685
MEM 79.796875 1682944566.9688
MEM 79.796875 1682944567.0692
MEM 79.796875 1682944567.1697
MEM 79.796875 1682944567.2703
MEM 79.796875 1682944567.3709
MEM 79.796875 1682944567.4711
MEM 79.796875 1682944567.5717
MEM 79.796875 1682944567.6721
MEM 79.796875 1682944567.7727
MEM 79.796875 1682944567.8729
MEM 79.796875 1682944567.9734
MEM 79.796875 1682944568.0738
MEM 79.796875 1682944568.1742
MEM 79.796875 1682944568.2748
MEM 79.796875 1682944568.3752
MEM 79.796875 1682944568.4759
MEM 79.796875 1682944568.5764
MEM 79.796875 1682944568.6769
MEM 79.796875 1682944568.7773
MEM 79.796875 1682944568.8776
MEM 79.796875 1682944568.9778
MEM 79.796875 1682944569.0783
MEM 79.796875 1682944569.1788
MEM 79.796875 1682944569.2793
MEM 79.796875 1682944569.3798
MEM 79.796875 1682944569.4802
MEM 79.796875 1682944569.5808
MEM 79.796875 1682944569.6813
MEM 79.796875 1682944569.7818
MEM 79.796875 1682944569.8824
MEM 79.796875 1682944569.9827
MEM 79.796875 1682944570.0833
MEM 79.796875 1682944570.1838
MEM 79.796875 1682944570.2844
MEM 79.796875 1682944570.3848
MEM 79.796875 1682944570.4854
MEM 79.796875 1682944570.5858
