CMDLINE C:\Python311\python.exe search.py
MEM 80.644531 1682946405.4596
MEM 80.644531 1682946405.5600
MEM 80.644531 1682946405.6605
MEM 80.644531 1682946405.7611
MEM 80.644531 1682946405.8615
MEM 80.644531 1682946405.9620
MEM 80.644531 1682946406.0621
MEM 80.644531 1682946406.1625
MEM 80.644531 1682946406.2630
MEM 80.644531 1682946406.3635
MEM 80.644531 1682946406.4639
MEM 80.644531 1682946406.5645
MEM 80.644531 1682946406.6649
MEM 80.644531 1682946406.7655
MEM 80.644531 1682946406.8659
MEM 80.644531 1682946406.9662
MEM 80.644531 1682946407.0665
MEM 80.644531 1682946407.1671
MEM 80.644531 1682946407.2675
MEM 80.644531 1682946407.3680
MEM 80.644531 1682946407.4686
MEM 80.644531 1682946407.5690
MEM 80.644531 1682946407.6696
MEM 80.644531 1682946407.7700
MEM 80.644531 1682946407.8705
MEM 80.644531 1682946407.9709
MEM 80.644531 1682946408.0711
MEM 80.644531 1682946408.1714
MEM 80.644531 1682946408.2719
MEM 80.644531 1682946408.3722
MEM 80.644531 1682946408.4726
MEM 80.644531 1682946408.5729
MEM 80.644531 1682946408.6735
MEM 80.644531 1682946408.7739
MEM 80.644531 1682946408.8745
MEM 80.644531 1682946408.9750
MEM 80.644531 1682946409.0755
MEM 80.644531 1682946409.1757
MEM 80.644531 1682946409.2760
MEM 80.644531 1682946409.3766
MEM 80.644531 1682946409.4775
MEM 80.644531 1682946409.5779
MEM 80.644531 1682946409.6785
MEM 80.644531 1682946409.7790
MEM 80.644531 1682946409.8791
MEM 80.644531 1682946409.9797
MEM 80.644531 1682946410.0801
MEM 80.644531 1682946410.1804
MEM 80.644531 1682946410.2810
MEM 80.644531 1682946410.3815
MEM 80.644531 1682946410.4819
MEM 80.644531 1682946410.5826
MEM 80.644531 1682946410.6840
MEM 80.644531 1682946410.7846
MEM 80.644531 1682946410.8849
MEM 80.644531 1682946410.9854
MEM 80.644531 1682946411.0859
MEM 80.644531 1682946411.1863
MEM 80.644531 1682946411.2866
MEM 80.644531 1682946411.3870
MEM 80.644531 1682946411.4875
MEM 80.644531 1682946411.5880
MEM 80.644531 1682946411.6885
MEM 80.644531 1682946411.7890
MEM 80.644531 1682946411.8895
MEM 80.644531 1682946411.9900
MEM 80.644531 1682946412.0905
MEM 80.644531 1682946412.1907
MEM 80.644531 1682946412.2910
MEM 80.644531 1682946412.3916
MEM 80.644531 1682946412.4920
MEM 80.644531 1682946412.5927
MEM 80.644531 1682946412.6930
MEM 80.644531 1682946412.7934
MEM 80.644531 1682946412.8939
MEM 80.644531 1682946412.9941
MEM 80.644531 1682946413.0945
MEM 80.644531 1682946413.1950
MEM 80.644531 1682946413.2956
MEM 80.644531 1682946413.3960
MEM 80.644531 1682946413.4964
MEM 80.644531 1682946413.5970
MEM 80.644531 1682946413.6976
MEM 80.644531 1682946413.7982
MEM 80.644531 1682946413.8986
MEM 80.644531 1682946413.9990
MEM 80.644531 1682946414.0996
MEM 80.644531 1682946414.1999
MEM 80.644531 1682946414.3005
MEM 80.644531 1682946414.4009
MEM 80.644531 1682946414.5015
MEM 80.644531 1682946414.6019
MEM 80.644531 1682946414.7025
MEM 80.644531 1682946414.8030
MEM 80.644531 1682946414.9035
MEM 80.644531 1682946415.0040
MEM 80.644531 1682946415.1044
MEM 80.644531 1682946415.2050
MEM 80.644531 1682946415.3054
MEM 80.644531 1682946415.4057
MEM 80.644531 1682946415.5062
MEM 80.644531 1682946415.6064
MEM 80.644531 1682946415.7070
MEM 80.644531 1682946415.8072
MEM 80.644531 1682946415.9076
MEM 80.644531 1682946416.0082
MEM 80.644531 1682946416.1085
MEM 80.644531 1682946416.2092
MEM 80.644531 1682946416.3097
MEM 80.644531 1682946416.4100
MEM 80.644531 1682946416.5105
MEM 80.644531 1682946416.6110
MEM 80.644531 1682946416.7116
MEM 80.644531 1682946416.8119
MEM 80.644531 1682946416.9123
MEM 80.644531 1682946417.0129
MEM 80.644531 1682946417.1135
MEM 80.644531 1682946417.2138
MEM 80.644531 1682946417.3141
MEM 80.644531 1682946417.4145
MEM 80.644531 1682946417.5147
MEM 80.644531 1682946417.6151
MEM 80.644531 1682946417.7155
MEM 80.644531 1682946417.8160
MEM 80.644531 1682946417.9166
MEM 80.644531 1682946418.0182
MEM 80.644531 1682946418.1193
MEM 80.644531 1682946418.2199
MEM 80.644531 1682946418.3202
MEM 80.644531 1682946418.4206
MEM 80.644531 1682946418.5209
MEM 80.644531 1682946418.6213
MEM 80.644531 1682946418.7216
MEM 80.644531 1682946418.8221
MEM 80.644531 1682946418.9226
MEM 80.644531 1682946419.0235
MEM 80.644531 1682946419.1241
MEM 80.644531 1682946419.2245
MEM 80.644531 1682946419.3250
MEM 80.644531 1682946419.4256
MEM 80.644531 1682946419.5261
MEM 80.644531 1682946419.6263
MEM 80.644531 1682946419.7269
MEM 80.644531 1682946419.8276
MEM 80.644531 1682946419.9278
MEM 80.644531 1682946420.0281
MEM 80.644531 1682946420.1287
MEM 80.644531 1682946420.2289
MEM 80.644531 1682946420.3292
MEM 80.644531 1682946420.4295
MEM 80.644531 1682946420.5301
MEM 80.644531 1682946420.6305
MEM 80.644531 1682946420.7307
MEM 80.644531 1682946420.8316
MEM 80.644531 1682946420.9319
MEM 80.644531 1682946421.0323
MEM 80.644531 1682946421.1325
MEM 80.644531 1682946421.2330
MEM 80.644531 1682946421.3332
MEM 80.644531 1682946421.4338
MEM 80.644531 1682946421.5341
MEM 80.644531 1682946421.6345
MEM 80.675781 1682946421.7351
MEM 80.675781 1682946421.8353
MEM 80.675781 1682946421.9356
MEM 80.675781 1682946422.0359
MEM 80.675781 1682946422.1366
MEM 80.675781 1682946422.2370
MEM 80.675781 1682946422.3375
MEM 80.675781 1682946422.4379
MEM 80.675781 1682946422.5385
MEM 80.675781 1682946422.6391
MEM 80.675781 1682946422.7393
MEM 80.675781 1682946422.8399
MEM 80.675781 1682946422.9401
MEM 80.675781 1682946423.0403
MEM 80.675781 1682946423.1410
MEM 80.675781 1682946423.2417
MEM 80.675781 1682946423.3420
MEM 80.675781 1682946423.4424
MEM 80.675781 1682946423.5430
MEM 80.675781 1682946423.6433
MEM 80.675781 1682946423.7436
MEM 80.675781 1682946423.8440
MEM 80.675781 1682946423.9442
MEM 80.675781 1682946424.0565
MEM 80.675781 1682946424.1571
MEM 80.675781 1682946424.2575
MEM 80.675781 1682946424.3580
MEM 80.675781 1682946424.4589
MEM 80.675781 1682946424.5592
MEM 80.675781 1682946424.6596
MEM 80.675781 1682946424.7599
MEM 80.675781 1682946424.8602
MEM 80.675781 1682946424.9608
MEM 80.675781 1682946425.0610
MEM 80.675781 1682946425.1614
MEM 80.675781 1682946425.2618
MEM 80.675781 1682946425.3623
MEM 80.675781 1682946425.4628
MEM 80.675781 1682946425.5631
MEM 80.675781 1682946425.6636
MEM 80.675781 1682946425.7640
MEM 80.675781 1682946425.8644
MEM 80.675781 1682946425.9650
MEM 80.675781 1682946426.0656
MEM 80.675781 1682946426.1660
MEM 80.675781 1682946426.2665
MEM 80.675781 1682946426.3676
MEM 80.675781 1682946426.4685
MEM 80.675781 1682946426.5691
MEM 80.675781 1682946426.6698
MEM 80.675781 1682946426.7704
MEM 80.675781 1682946426.8707
MEM 80.675781 1682946426.9711
MEM 80.675781 1682946427.0715
MEM 80.675781 1682946427.1720
MEM 80.675781 1682946427.2723
MEM 80.675781 1682946427.3726
MEM 80.675781 1682946427.4734
MEM 80.675781 1682946427.5745
MEM 80.675781 1682946427.6750
MEM 80.675781 1682946427.7755
MEM 80.675781 1682946427.8758
MEM 80.675781 1682946427.9761
MEM 80.675781 1682946428.0766
MEM 80.675781 1682946428.1771
MEM 80.675781 1682946428.2775
MEM 80.675781 1682946428.3780
MEM 80.675781 1682946428.4785
MEM 80.675781 1682946428.5790
MEM 80.675781 1682946428.6796
MEM 80.675781 1682946428.7799
MEM 80.675781 1682946428.8805
MEM 80.675781 1682946428.9810
MEM 80.675781 1682946429.0815
MEM 80.675781 1682946429.1820
MEM 80.675781 1682946429.2826
MEM 80.675781 1682946429.3830
MEM 80.675781 1682946429.4848
MEM 80.675781 1682946429.5854
MEM 80.675781 1682946429.6858
MEM 80.675781 1682946429.7864
MEM 80.675781 1682946429.8870
MEM 80.675781 1682946429.9873
MEM 80.675781 1682946430.0876
MEM 80.675781 1682946430.1881
MEM 80.675781 1682946430.2887
MEM 80.675781 1682946430.3889
MEM 80.675781 1682946430.4895
MEM 80.675781 1682946430.5900
MEM 80.675781 1682946430.6906
MEM 80.675781 1682946430.7910
MEM 80.675781 1682946430.8912
MEM 80.675781 1682946430.9915
MEM 80.675781 1682946431.0920
MEM 80.675781 1682946431.1925
MEM 80.675781 1682946431.2929
MEM 80.675781 1682946431.3931
MEM 80.675781 1682946431.4934
MEM 80.675781 1682946431.5941
MEM 80.675781 1682946431.6945
MEM 80.675781 1682946431.7950
MEM 80.675781 1682946431.8955
MEM 80.675781 1682946431.9960
MEM 80.675781 1682946432.0965
MEM 80.675781 1682946432.1971
MEM 80.675781 1682946432.2975
MEM 80.675781 1682946432.3978
MEM 80.675781 1682946432.4982
MEM 80.675781 1682946432.5988
MEM 80.675781 1682946432.6992
MEM 80.675781 1682946432.7997
MEM 80.675781 1682946432.9001
MEM 80.675781 1682946433.0007
MEM 80.675781 1682946433.1010
MEM 80.675781 1682946433.2015
MEM 80.675781 1682946433.3020
MEM 80.675781 1682946433.4027
MEM 80.675781 1682946433.5030
MEM 80.675781 1682946433.6035
MEM 80.675781 1682946433.7037
MEM 80.675781 1682946433.8040
MEM 80.675781 1682946433.9045
MEM 80.675781 1682946434.0050
MEM 80.675781 1682946434.1055
MEM 80.675781 1682946434.2060
MEM 80.675781 1682946434.3066
MEM 80.675781 1682946434.4071
MEM 80.675781 1682946434.5076
MEM 80.675781 1682946434.6081
MEM 80.675781 1682946434.7086
MEM 80.675781 1682946434.8090
MEM 80.675781 1682946434.9092
MEM 80.675781 1682946435.0094
MEM 80.675781 1682946435.1097
MEM 80.675781 1682946435.2100
MEM 80.675781 1682946435.3105
MEM 80.675781 1682946435.4112
MEM 80.675781 1682946435.5116
MEM 80.675781 1682946435.6121
MEM 80.675781 1682946435.7126
MEM 80.675781 1682946435.8128
MEM 80.675781 1682946435.9131
MEM 80.675781 1682946436.0136
MEM 80.675781 1682946436.1141
MEM 80.675781 1682946436.2147
MEM 80.675781 1682946436.3150
MEM 80.675781 1682946436.4152
MEM 80.675781 1682946436.5156
MEM 80.675781 1682946436.6161
MEM 80.675781 1682946436.7166
MEM 80.675781 1682946436.8171
MEM 80.675781 1682946436.9177
MEM 80.675781 1682946437.0182
MEM 80.675781 1682946437.1186
MEM 80.675781 1682946437.2191
MEM 80.675781 1682946437.3197
MEM 80.675781 1682946437.4201
MEM 80.675781 1682946437.5205
MEM 80.675781 1682946437.6210
MEM 80.675781 1682946437.7215
MEM 80.675781 1682946437.8220
MEM 80.675781 1682946437.9225
MEM 80.675781 1682946438.0232
MEM 80.675781 1682946438.1234
MEM 80.675781 1682946438.2240
MEM 80.675781 1682946438.3246
MEM 80.675781 1682946438.4252
MEM 80.675781 1682946438.5255
MEM 80.675781 1682946438.6261
MEM 80.675781 1682946438.7267
MEM 80.675781 1682946438.8272
MEM 80.675781 1682946438.9276
MEM 80.675781 1682946439.0283
MEM 80.675781 1682946439.1287
MEM 80.675781 1682946439.2293
MEM 80.675781 1682946439.3295
MEM 80.675781 1682946439.4300
MEM 80.675781 1682946439.5304
MEM 80.675781 1682946439.6311
MEM 80.675781 1682946439.7315
MEM 80.675781 1682946439.8320
MEM 80.675781 1682946439.9325
MEM 80.675781 1682946440.0331
MEM 80.675781 1682946440.1335
MEM 80.675781 1682946440.2341
MEM 80.675781 1682946440.3346
MEM 80.675781 1682946440.4350
MEM 80.675781 1682946440.5352
MEM 80.675781 1682946440.6356
MEM 80.675781 1682946440.7362
MEM 80.675781 1682946440.8364
MEM 80.675781 1682946440.9366
MEM 80.675781 1682946441.0372
MEM 80.675781 1682946441.1377
MEM 80.675781 1682946441.2381
MEM 80.675781 1682946441.3386
MEM 80.675781 1682946441.4392
MEM 80.675781 1682946441.5396
MEM 80.675781 1682946441.6402
MEM 80.675781 1682946441.7406
MEM 80.675781 1682946441.8411
MEM 80.675781 1682946441.9417
MEM 80.675781 1682946442.0423
MEM 80.675781 1682946442.1430
MEM 80.675781 1682946442.2435
MEM 80.675781 1682946442.3437
MEM 80.675781 1682946442.4441
MEM 80.675781 1682946442.5445
MEM 80.675781 1682946442.6450
MEM 80.675781 1682946442.7456
MEM 80.675781 1682946442.8458
MEM 80.675781 1682946442.9462
MEM 80.675781 1682946443.0467
MEM 80.675781 1682946443.1470
MEM 80.675781 1682946443.2476
MEM 80.675781 1682946443.3481
MEM 80.675781 1682946443.4484
MEM 80.675781 1682946443.5490
MEM 80.675781 1682946443.6496
MEM 80.675781 1682946443.7499
MEM 80.675781 1682946443.8505
MEM 80.675781 1682946443.9511
MEM 80.675781 1682946444.0515
MEM 80.675781 1682946444.1520
MEM 80.675781 1682946444.2525
MEM 80.675781 1682946444.3530
MEM 80.675781 1682946444.4535
MEM 80.675781 1682946444.5541
MEM 80.675781 1682946444.6546
MEM 80.675781 1682946444.7551
MEM 80.675781 1682946444.8555
MEM 80.675781 1682946444.9565
MEM 80.675781 1682946445.0569
MEM 80.675781 1682946445.1570
MEM 80.675781 1682946445.2576
MEM 80.675781 1682946445.3580
MEM 80.675781 1682946445.4583
MEM 80.675781 1682946445.5587
MEM 80.675781 1682946445.6591
MEM 80.675781 1682946445.7597
MEM 80.675781 1682946445.8600
MEM 80.675781 1682946445.9606
MEM 80.675781 1682946446.0610
MEM 80.675781 1682946446.1616
MEM 80.675781 1682946446.2619
MEM 80.675781 1682946446.3625
MEM 80.675781 1682946446.4631
MEM 80.675781 1682946446.5635
MEM 80.675781 1682946446.6640
MEM 80.675781 1682946446.7645
MEM 80.675781 1682946446.8650
MEM 80.675781 1682946446.9656
MEM 80.675781 1682946447.0661
MEM 80.675781 1682946447.1665
MEM 80.675781 1682946447.2671
MEM 80.675781 1682946447.3676
MEM 80.675781 1682946447.4680
MEM 80.675781 1682946447.5686
MEM 80.675781 1682946447.6689
MEM 80.675781 1682946447.7691
MEM 80.675781 1682946447.8697
MEM 80.675781 1682946447.9700
MEM 80.675781 1682946448.0707
MEM 80.675781 1682946448.1710
MEM 80.675781 1682946448.2715
MEM 80.675781 1682946448.3720
MEM 80.675781 1682946448.4726
MEM 80.675781 1682946448.5731
MEM 80.675781 1682946448.6734
MEM 80.675781 1682946448.7740
MEM 80.675781 1682946448.8743
MEM 80.675781 1682946448.9745
MEM 80.675781 1682946449.0751
MEM 80.675781 1682946449.1755
MEM 80.675781 1682946449.2758
MEM 80.675781 1682946449.3760
MEM 80.675781 1682946449.4762
MEM 80.675781 1682946449.5765
MEM 80.675781 1682946449.6770
MEM 80.675781 1682946449.7776
MEM 80.675781 1682946449.8780
MEM 80.675781 1682946449.9785
MEM 80.675781 1682946450.0791
MEM 80.675781 1682946450.1799
MEM 80.675781 1682946450.2806
MEM 80.675781 1682946450.3809
MEM 80.675781 1682946450.4811
MEM 80.675781 1682946450.5815
MEM 80.675781 1682946450.6820
MEM 80.675781 1682946450.7826
MEM 80.675781 1682946450.8830
MEM 80.675781 1682946450.9836
MEM 80.675781 1682946451.0840
MEM 80.675781 1682946451.1845
MEM 80.675781 1682946451.2847
MEM 80.675781 1682946451.3851
MEM 80.675781 1682946451.4856
MEM 80.613281 1682946451.5860
MEM 80.613281 1682946451.6866
MEM 80.613281 1682946451.7871
MEM 80.613281 1682946451.8876
MEM 80.613281 1682946451.9879
MEM 80.613281 1682946452.0885
MEM 80.613281 1682946452.1890
MEM 80.613281 1682946452.2893
MEM 80.613281 1682946452.3895
MEM 80.613281 1682946452.4900
MEM 80.613281 1682946452.5905
MEM 80.613281 1682946452.6912
MEM 80.613281 1682946452.7916
MEM 80.613281 1682946452.8920
MEM 80.613281 1682946452.9926
MEM 80.613281 1682946453.0929
MEM 80.613281 1682946453.1936
MEM 80.613281 1682946453.2944
MEM 80.613281 1682946453.3950
MEM 80.613281 1682946453.4956
MEM 80.613281 1682946453.5958
MEM 80.613281 1682946453.6962
MEM 80.613281 1682946453.7966
MEM 80.613281 1682946453.8969
MEM 80.613281 1682946453.9976
MEM 80.613281 1682946454.0981
MEM 80.613281 1682946454.1985
MEM 80.613281 1682946454.2990
MEM 80.613281 1682946454.3997
MEM 80.613281 1682946454.5000
MEM 80.613281 1682946454.6005
MEM 80.613281 1682946454.7010
MEM 80.613281 1682946454.8015
MEM 80.613281 1682946454.9020
MEM 80.613281 1682946455.0027
MEM 80.613281 1682946455.1030
MEM 80.613281 1682946455.2035
MEM 80.613281 1682946455.3039
MEM 80.613281 1682946455.4041
MEM 80.613281 1682946455.5045
MEM 80.613281 1682946455.6050
MEM 80.613281 1682946455.7053
MEM 80.613281 1682946455.8057
MEM 80.613281 1682946455.9060
MEM 80.613281 1682946456.0066
MEM 80.613281 1682946456.1071
MEM 80.613281 1682946456.2076
MEM 80.613281 1682946456.3081
MEM 80.613281 1682946456.4086
MEM 80.613281 1682946456.5091
MEM 80.613281 1682946456.6096
MEM 80.613281 1682946456.7103
MEM 80.613281 1682946456.8107
MEM 80.613281 1682946456.9116
MEM 80.613281 1682946457.0120
MEM 80.613281 1682946457.1125
MEM 80.613281 1682946457.2130
MEM 80.613281 1682946457.3135
MEM 80.613281 1682946457.4140
MEM 80.613281 1682946457.5145
MEM 80.613281 1682946457.6151
MEM 80.613281 1682946457.7153
MEM 80.613281 1682946457.8156
MEM 80.613281 1682946457.9160
MEM 80.613281 1682946458.0166
MEM 80.613281 1682946458.1168
MEM 80.613281 1682946458.2170
MEM 80.613281 1682946458.3176
MEM 80.613281 1682946458.4183
MEM 80.613281 1682946458.5189
MEM 80.613281 1682946458.6195
MEM 80.613281 1682946458.7199
MEM 80.613281 1682946458.8200
MEM 80.613281 1682946458.9202
MEM 80.613281 1682946459.0205
MEM 80.613281 1682946459.1211
MEM 80.613281 1682946459.2213
MEM 80.613281 1682946459.3217
MEM 80.613281 1682946459.4223
MEM 80.613281 1682946459.5227
MEM 80.613281 1682946459.6232
MEM 80.613281 1682946459.7234
MEM 80.613281 1682946459.8236
MEM 80.613281 1682946459.9238
MEM 80.613281 1682946460.0242
MEM 80.613281 1682946460.1247
MEM 80.613281 1682946460.2252
MEM 80.613281 1682946460.3257
MEM 80.613281 1682946460.4260
MEM 80.613281 1682946460.5267
MEM 80.613281 1682946460.6272
MEM 80.613281 1682946460.7277
MEM 80.613281 1682946460.8283
MEM 80.613281 1682946460.9286
MEM 80.613281 1682946461.0290
MEM 80.613281 1682946461.1292
MEM 80.613281 1682946461.2296
MEM 80.613281 1682946461.3302
MEM 80.613281 1682946461.4305
MEM 80.613281 1682946461.5311
MEM 80.613281 1682946461.6315
MEM 80.613281 1682946461.7320
MEM 80.613281 1682946461.8326
MEM 80.613281 1682946461.9331
MEM 80.613281 1682946462.0333
MEM 80.613281 1682946462.1340
MEM 80.613281 1682946462.2347
MEM 80.613281 1682946462.3352
MEM 80.613281 1682946462.4356
MEM 80.613281 1682946462.5361
MEM 80.613281 1682946462.6365
MEM 80.613281 1682946462.7370
MEM 80.613281 1682946462.8375
MEM 80.613281 1682946462.9380
MEM 80.613281 1682946463.0386
MEM 80.613281 1682946463.1388
MEM 80.613281 1682946463.2395
MEM 80.613281 1682946463.3400
MEM 80.613281 1682946463.4405
MEM 80.613281 1682946463.5411
MEM 80.613281 1682946463.6415
MEM 80.613281 1682946463.7421
MEM 80.613281 1682946463.8425
MEM 80.613281 1682946463.9430
MEM 80.613281 1682946464.0435
MEM 80.613281 1682946464.1442
MEM 80.613281 1682946464.2447
MEM 80.613281 1682946464.3452
MEM 80.613281 1682946464.4456
MEM 80.613281 1682946464.5460
MEM 80.613281 1682946464.6463
MEM 80.613281 1682946464.7465
MEM 80.613281 1682946464.8471
MEM 80.613281 1682946464.9477
MEM 80.613281 1682946465.0483
MEM 80.613281 1682946465.1486
MEM 80.613281 1682946465.2492
MEM 80.613281 1682946465.3499
MEM 80.613281 1682946465.4509
MEM 80.613281 1682946465.5512
MEM 80.613281 1682946465.6515
MEM 80.613281 1682946465.7529
MEM 80.613281 1682946465.8544
MEM 80.613281 1682946465.9550
MEM 80.613281 1682946466.0556
MEM 80.613281 1682946466.1560
MEM 80.613281 1682946466.2565
MEM 80.613281 1682946466.3571
MEM 80.613281 1682946466.4576
MEM 80.613281 1682946466.5581
MEM 80.613281 1682946466.6586
MEM 80.613281 1682946466.7588
MEM 80.613281 1682946466.8590
MEM 80.613281 1682946466.9593
MEM 80.613281 1682946467.0599
MEM 80.613281 1682946467.1604
MEM 80.613281 1682946467.2607
MEM 80.613281 1682946467.3611
MEM 80.613281 1682946467.4616
MEM 80.613281 1682946467.5622
MEM 80.613281 1682946467.6628
MEM 80.613281 1682946467.7634
MEM 80.613281 1682946467.8636
MEM 80.613281 1682946467.9640
MEM 80.613281 1682946468.0645
MEM 80.613281 1682946468.1651
MEM 80.613281 1682946468.2655
MEM 80.613281 1682946468.3661
MEM 80.613281 1682946468.4665
MEM 80.613281 1682946468.5671
MEM 80.613281 1682946468.6675
MEM 80.613281 1682946468.7678
MEM 80.613281 1682946468.8680
MEM 80.613281 1682946468.9686
MEM 80.613281 1682946469.0688
MEM 80.613281 1682946469.1691
MEM 80.613281 1682946469.2693
MEM 80.613281 1682946469.3697
MEM 80.613281 1682946469.4700
MEM 80.613281 1682946469.5706
MEM 80.613281 1682946469.6710
MEM 80.613281 1682946469.7716
MEM 80.613281 1682946469.8720
MEM 80.613281 1682946469.9726
MEM 80.613281 1682946470.0731
MEM 80.613281 1682946470.1737
MEM 80.613281 1682946470.2739
MEM 80.613281 1682946470.3741
MEM 80.613281 1682946470.4747
MEM 80.613281 1682946470.5752
MEM 80.613281 1682946470.6755
MEM 80.613281 1682946470.7761
MEM 80.613281 1682946470.8766
MEM 80.613281 1682946470.9770
MEM 80.613281 1682946471.0776
MEM 80.613281 1682946471.1781
MEM 80.613281 1682946471.2788
MEM 80.613281 1682946471.3791
MEM 80.613281 1682946471.4797
MEM 80.613281 1682946471.5803
MEM 80.613281 1682946471.6805
MEM 80.613281 1682946471.7810
MEM 80.613281 1682946471.8816
MEM 80.613281 1682946471.9821
MEM 80.613281 1682946472.0824
MEM 80.613281 1682946472.1826
MEM 80.613281 1682946472.2830
MEM 80.613281 1682946472.3835
MEM 80.613281 1682946472.4841
MEM 80.613281 1682946472.5845
MEM 80.613281 1682946472.6851
MEM 80.613281 1682946472.7855
MEM 80.613281 1682946472.8860
MEM 80.613281 1682946472.9863
MEM 80.613281 1682946473.0867
MEM 80.613281 1682946473.1872
MEM 80.613281 1682946473.2874
MEM 80.613281 1682946473.3880
MEM 80.613281 1682946473.4885
MEM 80.613281 1682946473.5890
MEM 80.613281 1682946473.6897
MEM 80.613281 1682946473.7902
MEM 80.613281 1682946473.8905
