CMDLINE C:\Python311\python.exe search.py
MEM 80.042969 1682950642.9118
MEM 80.042969 1682950643.0120
MEM 80.042969 1682950643.1128
MEM 80.042969 1682950643.2130
MEM 80.042969 1682950643.3133
MEM 80.042969 1682950643.4138
MEM 80.042969 1682950643.5140
MEM 80.042969 1682950643.6147
MEM 80.042969 1682950643.7154
MEM 80.042969 1682950643.8162
MEM 80.042969 1682950643.9168
MEM 80.042969 1682950644.0170
MEM 80.042969 1682950644.1176
MEM 80.042969 1682950644.2182
MEM 80.042969 1682950644.3188
MEM 80.042969 1682950644.4193
MEM 80.042969 1682950644.5195
MEM 80.042969 1682950644.6201
MEM 80.042969 1682950644.7207
MEM 80.042969 1682950644.8211
MEM 80.042969 1682950644.9217
MEM 80.042969 1682950645.0219
MEM 80.042969 1682950645.1223
MEM 80.042969 1682950645.2226
MEM 80.042969 1682950645.3231
MEM 80.042969 1682950645.4235
MEM 80.042969 1682950645.5238
MEM 80.042969 1682950645.6241
MEM 80.042969 1682950645.7242
MEM 80.042969 1682950645.8246
MEM 80.042969 1682950645.9252
MEM 80.042969 1682950646.0258
MEM 80.042969 1682950646.1264
MEM 80.042969 1682950646.2268
MEM 80.042969 1682950646.3274
MEM 80.042969 1682950646.4278
MEM 80.042969 1682950646.5284
MEM 80.042969 1682950646.6289
MEM 80.042969 1682950646.7296
MEM 80.042969 1682950646.8303
MEM 80.042969 1682950646.9309
MEM 80.042969 1682950647.0313
MEM 80.042969 1682950647.1319
MEM 80.042969 1682950647.2326
MEM 80.042969 1682950647.3331
MEM 80.042969 1682950647.4337
MEM 80.042969 1682950647.5340
MEM 80.042969 1682950647.6346
MEM 80.042969 1682950647.7349
MEM 80.042969 1682950647.8351
MEM 80.042969 1682950647.9353
MEM 80.042969 1682950648.0358
MEM 80.042969 1682950648.1362
MEM 80.042969 1682950648.2364
MEM 80.042969 1682950648.3370
MEM 80.042969 1682950648.4376
MEM 80.042969 1682950648.5379
MEM 80.042969 1682950648.6384
MEM 80.042969 1682950648.7387
MEM 80.042969 1682950648.8393
MEM 80.042969 1682950648.9397
MEM 80.042969 1682950649.0401
MEM 80.042969 1682950649.1407
MEM 80.042969 1682950649.2413
MEM 80.042969 1682950649.3415
MEM 80.042969 1682950649.4417
MEM 80.042969 1682950649.5423
MEM 80.042969 1682950649.6427
MEM 80.042969 1682950649.7431
MEM 80.042969 1682950649.8437
MEM 80.042969 1682950649.9443
MEM 80.042969 1682950650.0449
MEM 80.042969 1682950650.1455
MEM 80.042969 1682950650.2461
MEM 80.042969 1682950650.3466
MEM 80.042969 1682950650.4469
MEM 80.042969 1682950650.5474
MEM 80.042969 1682950650.6480
MEM 80.042969 1682950650.7484
MEM 80.042969 1682950650.8486
MEM 80.042969 1682950650.9491
MEM 80.042969 1682950651.0497
MEM 80.042969 1682950651.1499
MEM 80.042969 1682950651.2502
MEM 80.042969 1682950651.3503
MEM 80.042969 1682950651.4505
MEM 80.042969 1682950651.5507
MEM 80.042969 1682950651.6509
MEM 80.042969 1682950651.7514
MEM 80.042969 1682950651.8517
MEM 80.042969 1682950651.9523
MEM 80.042969 1682950652.0529
MEM 80.042969 1682950652.1533
MEM 80.042969 1682950652.2539
MEM 80.042969 1682950652.3545
MEM 80.042969 1682950652.4547
MEM 80.042969 1682950652.5550
MEM 80.042969 1682950652.6554
MEM 80.042969 1682950652.7561
MEM 80.042969 1682950652.8565
MEM 80.042969 1682950652.9568
MEM 80.042969 1682950653.0574
MEM 80.042969 1682950653.1582
MEM 80.042969 1682950653.2584
MEM 80.042969 1682950653.3589
MEM 80.042969 1682950653.4594
MEM 80.042969 1682950653.5597
MEM 80.042969 1682950653.6602
MEM 80.042969 1682950653.7608
MEM 80.042969 1682950653.8610
MEM 80.042969 1682950653.9615
MEM 80.042969 1682950654.0623
MEM 80.042969 1682950654.1626
MEM 80.042969 1682950654.2628
MEM 80.042969 1682950654.3634
MEM 80.042969 1682950654.4639
MEM 80.042969 1682950654.5643
MEM 80.042969 1682950654.6648
MEM 80.042969 1682950654.7650
MEM 80.042969 1682950654.8657
MEM 80.042969 1682950654.9662
MEM 80.042969 1682950655.0666
MEM 80.042969 1682950655.1669
MEM 80.042969 1682950655.2673
MEM 80.042969 1682950655.3677
MEM 80.042969 1682950655.4680
MEM 80.042969 1682950655.5685
MEM 80.042969 1682950655.6692
MEM 80.042969 1682950655.7695
MEM 80.042969 1682950655.8701
MEM 80.042969 1682950655.9704
MEM 80.042969 1682950656.0708
MEM 80.042969 1682950656.1711
MEM 80.042969 1682950656.2715
MEM 80.042969 1682950656.3722
MEM 80.042969 1682950656.4726
MEM 80.042969 1682950656.5731
MEM 80.042969 1682950656.6734
MEM 80.042969 1682950656.7740
MEM 80.042969 1682950656.8746
MEM 80.042969 1682950656.9749
MEM 80.042969 1682950657.0751
MEM 80.042969 1682950657.1755
MEM 80.042969 1682950657.2761
MEM 80.042969 1682950657.3766
MEM 80.042969 1682950657.4770
MEM 80.042969 1682950657.5772
MEM 80.042969 1682950657.6775
MEM 80.042969 1682950657.7778
MEM 80.042969 1682950657.8783
MEM 80.042969 1682950657.9790
MEM 80.042969 1682950658.0796
MEM 80.042969 1682950658.1801
MEM 80.042969 1682950658.2807
MEM 80.042969 1682950658.3809
MEM 80.042969 1682950658.4815
MEM 80.042969 1682950658.5821
MEM 80.042969 1682950658.6828
MEM 80.042969 1682950658.7834
MEM 80.042969 1682950658.8839
MEM 80.042969 1682950658.9842
MEM 80.042969 1682950659.0845
MEM 80.042969 1682950659.1851
MEM 80.042969 1682950659.2857
MEM 80.042969 1682950659.3862
MEM 80.042969 1682950659.4865
MEM 80.042969 1682950659.5871
MEM 80.042969 1682950659.6876
MEM 80.042969 1682950659.7882
MEM 80.042969 1682950659.8884
MEM 80.042969 1682950659.9890
MEM 80.042969 1682950660.0895
MEM 80.042969 1682950660.1902
MEM 80.042969 1682950660.2907
MEM 80.042969 1682950660.3910
MEM 80.042969 1682950660.4916
MEM 80.042969 1682950660.5921
MEM 80.042969 1682950660.6928
MEM 80.042969 1682950660.7929
MEM 80.042969 1682950660.8932
MEM 80.042969 1682950660.9938
MEM 80.042969 1682950661.0942
MEM 80.042969 1682950661.1948
MEM 80.042969 1682950661.2951
MEM 80.042969 1682950661.3953
MEM 80.042969 1682950661.4956
MEM 80.042969 1682950661.5962
MEM 80.042969 1682950661.6968
MEM 80.042969 1682950661.7970
MEM 80.042969 1682950661.8972
MEM 80.042969 1682950661.9978
MEM 80.042969 1682950662.0980
MEM 80.042969 1682950662.1986
MEM 80.042969 1682950662.2988
MEM 80.042969 1682950662.3995
MEM 80.042969 1682950662.4999
MEM 80.042969 1682950662.6005
MEM 80.042969 1682950662.7009
MEM 80.042969 1682950662.8016
MEM 80.042969 1682950662.9020
MEM 80.042969 1682950663.0026
MEM 80.042969 1682950663.1028
MEM 80.042969 1682950663.2034
MEM 80.042969 1682950663.3038
MEM 80.042969 1682950663.4043
MEM 80.042969 1682950663.5046
MEM 80.042969 1682950663.6052
MEM 80.042969 1682950663.7055
MEM 80.042969 1682950663.8058
MEM 80.042969 1682950663.9065
MEM 80.042969 1682950664.0066
MEM 80.042969 1682950664.1069
MEM 80.042969 1682950664.2074
MEM 80.042969 1682950664.3076
MEM 80.042969 1682950664.4080
MEM 80.042969 1682950664.5081
MEM 80.042969 1682950664.6085
MEM 80.042969 1682950664.7087
MEM 80.042969 1682950664.8093
MEM 80.042969 1682950664.9096
MEM 80.042969 1682950665.0102
MEM 80.042969 1682950665.1105
MEM 80.042969 1682950665.2110
MEM 80.042969 1682950665.3114
MEM 80.042969 1682950665.4121
MEM 80.042969 1682950665.5126
MEM 80.042969 1682950665.6132
MEM 80.042969 1682950665.7138
MEM 80.042969 1682950665.8141
MEM 80.042969 1682950665.9145
MEM 80.042969 1682950666.0151
MEM 80.042969 1682950666.1157
MEM 80.042969 1682950666.2164
MEM 80.042969 1682950666.3170
MEM 80.042969 1682950666.4175
MEM 80.042969 1682950666.5182
MEM 80.042969 1682950666.6188
MEM 80.042969 1682950666.7193
MEM 80.042969 1682950666.8199
MEM 80.042969 1682950666.9205
MEM 80.042969 1682950667.0211
MEM 80.042969 1682950667.1214
MEM 80.042969 1682950667.2220
MEM 80.042969 1682950667.3222
MEM 80.042969 1682950667.4225
MEM 80.042969 1682950667.5228
MEM 80.042969 1682950667.6233
MEM 80.042969 1682950667.7236
MEM 80.042969 1682950667.8241
MEM 80.042969 1682950667.9244
MEM 80.042969 1682950668.0247
MEM 80.042969 1682950668.1253
MEM 80.042969 1682950668.2258
MEM 80.042969 1682950668.3260
MEM 80.042969 1682950668.4262
MEM 80.042969 1682950668.5267
MEM 80.042969 1682950668.6273
MEM 80.042969 1682950668.7276
MEM 80.042969 1682950668.8277
MEM 80.042969 1682950668.9280
MEM 80.042969 1682950669.0283
MEM 80.042969 1682950669.1289
MEM 80.042969 1682950669.2292
MEM 80.042969 1682950669.3296
MEM 79.980469 1682950669.4298
MEM 79.980469 1682950669.5305
MEM 79.980469 1682950669.6310
MEM 79.980469 1682950669.7314
MEM 79.980469 1682950669.8316
MEM 79.980469 1682950669.9322
MEM 79.980469 1682950670.0326
MEM 79.980469 1682950670.1327
MEM 79.980469 1682950670.2332
MEM 79.980469 1682950670.3335
MEM 79.980469 1682950670.4336
MEM 79.980469 1682950670.5338
MEM 79.980469 1682950670.6344
MEM 79.980469 1682950670.7350
MEM 79.980469 1682950670.8356
MEM 79.980469 1682950670.9362
MEM 79.980469 1682950671.0365
MEM 79.980469 1682950671.1370
MEM 79.980469 1682950671.2372
MEM 79.980469 1682950671.3375
MEM 79.980469 1682950671.4382
MEM 79.980469 1682950671.5384
MEM 79.980469 1682950671.6391
MEM 79.980469 1682950671.7397
MEM 79.980469 1682950671.8399
MEM 79.980469 1682950671.9403
MEM 79.980469 1682950672.0409
MEM 79.980469 1682950672.1411
MEM 79.980469 1682950672.2414
MEM 79.980469 1682950672.3420
MEM 79.980469 1682950672.4426
MEM 79.980469 1682950672.5432
MEM 79.980469 1682950672.6434
MEM 79.980469 1682950672.7440
MEM 79.980469 1682950672.8442
MEM 79.980469 1682950672.9448
MEM 79.980469 1682950673.0455
MEM 79.980469 1682950673.1459
MEM 79.980469 1682950673.2463
MEM 79.980469 1682950673.3468
MEM 79.980469 1682950673.4469
MEM 79.980469 1682950673.5478
MEM 79.980469 1682950673.6484
MEM 79.980469 1682950673.7487
MEM 79.980469 1682950673.8493
MEM 79.980469 1682950673.9497
MEM 79.980469 1682950674.0503
MEM 79.980469 1682950674.1509
MEM 79.980469 1682950674.2515
MEM 79.980469 1682950674.3522
MEM 79.980469 1682950674.4525
MEM 79.980469 1682950674.5527
MEM 79.980469 1682950674.6532
MEM 79.980469 1682950674.7537
MEM 79.980469 1682950674.8542
MEM 79.980469 1682950674.9547
MEM 79.980469 1682950675.0554
MEM 79.980469 1682950675.1561
MEM 79.980469 1682950675.2563
MEM 79.980469 1682950675.3565
MEM 79.980469 1682950675.4572
MEM 79.980469 1682950675.5576
MEM 79.980469 1682950675.6581
MEM 79.980469 1682950675.7583
MEM 79.980469 1682950675.8585
MEM 79.980469 1682950675.9586
MEM 79.980469 1682950676.0590
MEM 79.980469 1682950676.1596
MEM 79.980469 1682950676.2602
MEM 79.980469 1682950676.3608
MEM 79.980469 1682950676.4613
MEM 79.980469 1682950676.5618
MEM 79.980469 1682950676.6622
MEM 79.980469 1682950676.7624
MEM 79.980469 1682950676.8630
MEM 79.980469 1682950676.9635
MEM 79.980469 1682950677.0639
MEM 79.980469 1682950677.1642
MEM 79.980469 1682950677.2648
MEM 79.980469 1682950677.3651
MEM 79.980469 1682950677.4657
MEM 79.980469 1682950677.5662
MEM 79.980469 1682950677.6667
MEM 79.980469 1682950677.7670
MEM 79.980469 1682950677.8676
MEM 79.980469 1682950677.9680
MEM 79.980469 1682950678.0685
MEM 79.980469 1682950678.1689
MEM 79.980469 1682950678.2695
MEM 79.980469 1682950678.3696
MEM 79.980469 1682950678.4702
MEM 79.980469 1682950678.5704
MEM 79.980469 1682950678.6710
MEM 79.980469 1682950678.7716
MEM 79.980469 1682950678.8719
MEM 79.980469 1682950678.9723
MEM 79.980469 1682950679.0729
MEM 79.980469 1682950679.1735
MEM 79.980469 1682950679.2738
MEM 79.980469 1682950679.3741
MEM 79.980469 1682950679.4746
MEM 79.980469 1682950679.5751
MEM 79.980469 1682950679.6753
MEM 79.980469 1682950679.7758
MEM 79.980469 1682950679.8759
MEM 79.980469 1682950679.9762
MEM 79.980469 1682950680.0765
MEM 79.980469 1682950680.1767
MEM 79.980469 1682950680.2773
MEM 79.980469 1682950680.3779
MEM 79.980469 1682950680.4782
MEM 79.980469 1682950680.5784
MEM 79.980469 1682950680.6788
MEM 79.980469 1682950680.7791
MEM 79.980469 1682950680.8797
MEM 79.980469 1682950680.9802
MEM 79.980469 1682950681.0808
MEM 79.980469 1682950681.1812
MEM 79.980469 1682950681.2817
MEM 79.980469 1682950681.3821
MEM 79.980469 1682950681.4827
MEM 79.980469 1682950681.5831
MEM 79.980469 1682950681.6835
MEM 79.980469 1682950681.7839
MEM 79.980469 1682950681.8844
MEM 79.980469 1682950681.9846
MEM 79.980469 1682950682.0848
MEM 79.980469 1682950682.1852
MEM 79.980469 1682950682.2857
MEM 79.980469 1682950682.3865
MEM 79.980469 1682950682.4871
MEM 79.980469 1682950682.5876
MEM 79.980469 1682950682.6883
MEM 79.980469 1682950682.7886
MEM 79.980469 1682950682.8892
MEM 79.980469 1682950682.9896
MEM 79.980469 1682950683.0902
MEM 79.980469 1682950683.1907
MEM 79.980469 1682950683.2912
MEM 79.980469 1682950683.3917
MEM 79.980469 1682950683.4922
MEM 79.980469 1682950683.5928
MEM 79.980469 1682950683.6930
MEM 79.980469 1682950683.7932
MEM 79.980469 1682950683.8935
MEM 79.980469 1682950683.9940
MEM 79.980469 1682950684.0944
MEM 79.980469 1682950684.1950
MEM 79.980469 1682950684.2955
MEM 79.980469 1682950684.3956
MEM 79.980469 1682950684.4958
MEM 79.980469 1682950684.5965
MEM 79.980469 1682950684.6971
MEM 79.980469 1682950684.7978
MEM 79.980469 1682950684.8985
MEM 79.980469 1682950684.9987
MEM 79.980469 1682950685.0993
MEM 79.980469 1682950685.1997
MEM 79.980469 1682950685.3005
MEM 79.980469 1682950685.4006
MEM 79.980469 1682950685.5011
MEM 79.980469 1682950685.6014
MEM 79.980469 1682950685.7020
MEM 79.980469 1682950685.8026
MEM 79.980469 1682950685.9032
MEM 79.980469 1682950686.0036
MEM 79.980469 1682950686.1042
MEM 79.980469 1682950686.2048
MEM 79.980469 1682950686.3054
MEM 79.980469 1682950686.4057
MEM 79.980469 1682950686.5062
MEM 79.980469 1682950686.6063
MEM 79.980469 1682950686.7069
MEM 79.980469 1682950686.8074
MEM 79.980469 1682950686.9078
MEM 79.980469 1682950687.0082
MEM 79.980469 1682950687.1088
MEM 79.980469 1682950687.2090
MEM 79.980469 1682950687.3095
MEM 79.980469 1682950687.4097
MEM 79.980469 1682950687.5103
MEM 79.980469 1682950687.6108
MEM 79.980469 1682950687.7114
MEM 79.980469 1682950687.8120
MEM 79.980469 1682950687.9126
MEM 79.980469 1682950688.0132
MEM 79.980469 1682950688.1137
MEM 79.980469 1682950688.2139
MEM 79.980469 1682950688.3145
MEM 79.980469 1682950688.4151
MEM 79.980469 1682950688.5154
MEM 79.980469 1682950688.6160
MEM 79.980469 1682950688.7167
MEM 79.980469 1682950688.8169
MEM 79.980469 1682950688.9176
MEM 79.980469 1682950689.0182
MEM 79.980469 1682950689.1186
MEM 79.980469 1682950689.2189
MEM 79.980469 1682950689.3192
MEM 79.980469 1682950689.4195
MEM 79.980469 1682950689.5197
MEM 79.980469 1682950689.6203
MEM 79.980469 1682950689.7205
MEM 79.980469 1682950689.8210
MEM 79.980469 1682950689.9214
MEM 79.980469 1682950690.0218
MEM 79.980469 1682950690.1224
MEM 79.980469 1682950690.2230
MEM 79.980469 1682950690.3234
MEM 79.980469 1682950690.4240
MEM 79.980469 1682950690.5246
MEM 79.980469 1682950690.6250
MEM 79.980469 1682950690.7251
MEM 79.980469 1682950690.8254
MEM 79.980469 1682950690.9259
MEM 79.980469 1682950691.0264
MEM 79.980469 1682950691.1269
MEM 79.980469 1682950691.2274
MEM 79.980469 1682950691.3280
MEM 79.980469 1682950691.4284
MEM 79.980469 1682950691.5289
MEM 79.980469 1682950691.6293
MEM 79.980469 1682950691.7298
