CMDLINE C:\Python311\python.exe search.py
MEM 79.843750 1682945304.8943
MEM 79.843750 1682945304.9948
MEM 79.843750 1682945305.0950
MEM 79.843750 1682945305.1953
MEM 79.843750 1682945305.2958
MEM 79.843750 1682945305.3963
MEM 79.843750 1682945305.4968
MEM 79.843750 1682945305.5970
MEM 79.843750 1682945305.6974
MEM 79.843750 1682945305.7980
MEM 79.843750 1682945305.8982
MEM 79.843750 1682945305.9989
MEM 79.843750 1682945306.0994
MEM 79.843750 1682945306.1997
MEM 79.843750 1682945306.3003
MEM 79.843750 1682945306.4007
MEM 79.843750 1682945306.5013
MEM 79.843750 1682945306.6014
MEM 79.843750 1682945306.7019
MEM 79.843750 1682945306.8022
MEM 79.843750 1682945306.9027
MEM 79.843750 1682945307.0033
MEM 79.843750 1682945307.1038
MEM 79.843750 1682945307.2043
MEM 79.843750 1682945307.3048
MEM 79.843750 1682945307.4053
MEM 79.843750 1682945307.5059
MEM 79.843750 1682945307.6064
MEM 79.843750 1682945307.7068
MEM 79.843750 1682945307.8073
MEM 79.843750 1682945307.9079
MEM 79.843750 1682945308.0083
MEM 79.843750 1682945308.1087
MEM 79.843750 1682945308.2093
MEM 79.843750 1682945308.3098
MEM 79.843750 1682945308.4103
MEM 79.843750 1682945308.5107
MEM 79.843750 1682945308.6114
MEM 79.843750 1682945308.7118
MEM 79.843750 1682945308.8122
MEM 79.843750 1682945308.9128
MEM 79.843750 1682945309.0130
MEM 79.843750 1682945309.1134
MEM 79.843750 1682945309.2140
MEM 79.843750 1682945309.3143
MEM 79.843750 1682945309.4148
MEM 79.843750 1682945309.5153
MEM 79.843750 1682945309.6158
MEM 79.843750 1682945309.7163
MEM 79.843750 1682945309.8170
MEM 79.843750 1682945309.9174
MEM 79.843750 1682945310.0179
MEM 79.843750 1682945310.1182
MEM 79.843750 1682945310.2189
MEM 79.843750 1682945310.3194
MEM 79.843750 1682945310.4198
MEM 79.843750 1682945310.5204
MEM 79.843750 1682945310.6206
MEM 79.843750 1682945310.7213
MEM 79.843750 1682945310.8219
MEM 79.843750 1682945310.9223
MEM 79.843750 1682945311.0228
MEM 79.843750 1682945311.1234
MEM 79.843750 1682945311.2237
MEM 79.843750 1682945311.3243
MEM 79.843750 1682945311.4248
MEM 79.843750 1682945311.5255
MEM 79.843750 1682945311.6268
MEM 79.843750 1682945311.7273
MEM 79.843750 1682945311.8277
MEM 79.843750 1682945311.9282
MEM 79.843750 1682945312.0285
MEM 79.843750 1682945312.1287
MEM 79.843750 1682945312.2293
MEM 79.843750 1682945312.3296
MEM 79.843750 1682945312.4306
MEM 79.843750 1682945312.5312
MEM 79.843750 1682945312.6318
MEM 79.843750 1682945312.7325
MEM 79.843750 1682945312.8328
MEM 79.843750 1682945312.9333
MEM 79.843750 1682945313.0337
MEM 79.843750 1682945313.1346
MEM 79.843750 1682945313.2349
MEM 79.843750 1682945313.3352
MEM 79.843750 1682945313.4357
MEM 79.843750 1682945313.5363
MEM 79.843750 1682945313.6369
MEM 79.843750 1682945313.7373
MEM 79.843750 1682945313.8377
MEM 79.843750 1682945313.9383
MEM 79.843750 1682945314.0386
MEM 79.843750 1682945314.1392
MEM 79.843750 1682945314.2398
MEM 79.843750 1682945314.3403
MEM 79.843750 1682945314.4407
MEM 79.843750 1682945314.5413
MEM 79.843750 1682945314.6415
MEM 79.843750 1682945314.7417
MEM 79.843750 1682945314.8423
MEM 79.843750 1682945314.9428
MEM 79.843750 1682945315.0433
MEM 79.843750 1682945315.1437
MEM 79.843750 1682945315.2439
MEM 79.843750 1682945315.3445
MEM 79.843750 1682945315.4451
MEM 79.843750 1682945315.5456
MEM 79.843750 1682945315.6462
MEM 79.843750 1682945315.7468
MEM 79.843750 1682945315.8471
MEM 79.843750 1682945315.9477
MEM 79.843750 1682945316.0482
MEM 79.843750 1682945316.1487
MEM 79.843750 1682945316.2491
MEM 79.843750 1682945316.3497
MEM 79.843750 1682945316.4502
MEM 79.843750 1682945316.5506
MEM 79.843750 1682945316.6510
MEM 79.843750 1682945316.7516
MEM 79.843750 1682945316.8524
MEM 79.843750 1682945316.9530
MEM 79.843750 1682945317.0535
MEM 79.843750 1682945317.1539
MEM 79.843750 1682945317.2544
MEM 79.843750 1682945317.3549
MEM 79.843750 1682945317.4556
MEM 79.843750 1682945317.5558
MEM 79.843750 1682945317.6563
MEM 79.843750 1682945317.7568
MEM 79.843750 1682945317.8571
MEM 79.843750 1682945317.9573
MEM 79.843750 1682945318.0579
MEM 79.843750 1682945318.1582
MEM 79.843750 1682945318.2589
MEM 79.843750 1682945318.3592
MEM 79.843750 1682945318.4593
MEM 79.843750 1682945318.5597
MEM 79.843750 1682945318.6602
MEM 79.843750 1682945318.7608
MEM 79.843750 1682945318.8612
MEM 79.843750 1682945318.9616
MEM 79.843750 1682945319.0619
MEM 79.843750 1682945319.1622
MEM 79.843750 1682945319.2627
MEM 79.843750 1682945319.3629
MEM 79.843750 1682945319.4632
MEM 79.843750 1682945319.5634
MEM 79.843750 1682945319.6638
MEM 79.843750 1682945319.7642
MEM 79.843750 1682945319.8647
MEM 79.843750 1682945319.9653
MEM 79.843750 1682945320.0658
MEM 79.843750 1682945320.1662
MEM 79.843750 1682945320.2664
MEM 79.843750 1682945320.3668
MEM 79.843750 1682945320.4674
MEM 79.843750 1682945320.5680
MEM 79.843750 1682945320.6683
MEM 79.843750 1682945320.7693
MEM 79.843750 1682945320.8694
MEM 79.843750 1682945320.9699
MEM 79.843750 1682945321.0704
MEM 79.843750 1682945321.1707
MEM 79.843750 1682945321.2710
MEM 79.843750 1682945321.3713
MEM 79.843750 1682945321.4717
MEM 79.843750 1682945321.5742
MEM 79.843750 1682945321.6747
MEM 79.843750 1682945321.7752
MEM 79.843750 1682945321.8759
MEM 79.843750 1682945321.9765
MEM 79.843750 1682945322.0768
MEM 79.843750 1682945322.1771
MEM 79.843750 1682945322.2775
MEM 79.843750 1682945322.3790
MEM 79.843750 1682945322.4794
MEM 79.843750 1682945322.5799
MEM 79.843750 1682945322.6802
MEM 79.843750 1682945322.7807
MEM 79.843750 1682945322.8812
MEM 79.843750 1682945322.9817
MEM 79.843750 1682945323.0823
MEM 79.843750 1682945323.1827
MEM 79.843750 1682945323.2833
MEM 79.843750 1682945323.3838
MEM 79.843750 1682945323.4843
MEM 79.843750 1682945323.5856
MEM 79.843750 1682945323.6865
MEM 79.843750 1682945323.7868
MEM 79.843750 1682945323.8872
MEM 79.843750 1682945323.9879
MEM 79.843750 1682945324.0882
MEM 79.843750 1682945324.1888
MEM 79.843750 1682945324.2894
MEM 79.843750 1682945324.3897
MEM 79.843750 1682945324.4903
MEM 79.843750 1682945324.5908
MEM 79.843750 1682945324.6912
MEM 79.875000 1682945324.7914
MEM 79.875000 1682945324.8919
MEM 79.875000 1682945324.9923
MEM 79.875000 1682945325.0926
MEM 79.875000 1682945325.1933
MEM 79.875000 1682945325.2938
MEM 79.875000 1682945325.3941
MEM 79.875000 1682945325.4947
MEM 79.875000 1682945325.5952
MEM 79.875000 1682945325.6958
MEM 79.875000 1682945325.7963
MEM 79.875000 1682945325.8969
MEM 79.875000 1682945325.9975
MEM 79.875000 1682945326.0979
MEM 79.875000 1682945326.1982
MEM 79.875000 1682945326.2983
MEM 79.875000 1682945326.3988
MEM 79.875000 1682945326.4994
MEM 79.875000 1682945326.5999
MEM 79.875000 1682945326.7008
MEM 79.875000 1682945326.8018
MEM 79.875000 1682945326.9022
MEM 79.875000 1682945327.0029
MEM 79.875000 1682945327.1034
MEM 79.875000 1682945327.2038
MEM 79.875000 1682945327.3043
MEM 79.875000 1682945327.4047
MEM 79.875000 1682945327.5051
MEM 79.875000 1682945327.6055
MEM 79.875000 1682945327.7057
MEM 79.875000 1682945327.8063
MEM 79.875000 1682945327.9068
MEM 79.875000 1682945328.0070
MEM 79.875000 1682945328.1075
MEM 79.875000 1682945328.2080
MEM 79.875000 1682945328.3086
MEM 79.875000 1682945328.4091
MEM 79.875000 1682945328.5094
MEM 79.875000 1682945328.6097
MEM 79.875000 1682945328.7103
MEM 79.875000 1682945328.8108
MEM 79.875000 1682945328.9113
MEM 79.875000 1682945329.0116
MEM 79.875000 1682945329.1121
MEM 79.875000 1682945329.2131
MEM 79.875000 1682945329.3136
MEM 79.875000 1682945329.4138
MEM 79.875000 1682945329.5141
MEM 79.875000 1682945329.6145
MEM 79.875000 1682945329.7150
MEM 79.875000 1682945329.8153
MEM 79.875000 1682945329.9158
MEM 79.875000 1682945330.0164
MEM 79.875000 1682945330.1169
MEM 79.875000 1682945330.2174
MEM 79.875000 1682945330.3176
MEM 79.875000 1682945330.4183
MEM 79.875000 1682945330.5188
MEM 79.875000 1682945330.6193
MEM 79.875000 1682945330.7197
MEM 79.875000 1682945330.8202
MEM 79.875000 1682945330.9207
MEM 79.875000 1682945331.0212
MEM 79.875000 1682945331.1214
MEM 79.875000 1682945331.2218
MEM 79.875000 1682945331.3223
MEM 79.875000 1682945331.4229
MEM 79.875000 1682945331.5234
MEM 79.875000 1682945331.6238
MEM 79.875000 1682945331.7243
MEM 79.875000 1682945331.8248
MEM 79.875000 1682945331.9253
MEM 79.875000 1682945332.0258
MEM 79.875000 1682945332.1263
MEM 79.875000 1682945332.2266
MEM 79.875000 1682945332.3269
MEM 79.875000 1682945332.4274
MEM 79.875000 1682945332.5276
MEM 79.875000 1682945332.6278
MEM 79.875000 1682945332.7284
MEM 79.875000 1682945332.8288
MEM 79.875000 1682945332.9293
MEM 79.875000 1682945333.0298
MEM 79.875000 1682945333.1303
MEM 79.875000 1682945333.2309
MEM 79.875000 1682945333.3314
MEM 79.875000 1682945333.4319
MEM 79.875000 1682945333.5323
MEM 79.875000 1682945333.6328
MEM 79.875000 1682945333.7332
MEM 79.875000 1682945333.8334
MEM 79.875000 1682945333.9338
MEM 79.875000 1682945334.0342
MEM 79.875000 1682945334.1348
MEM 79.875000 1682945334.2352
MEM 79.875000 1682945334.3357
MEM 79.875000 1682945334.4360
MEM 79.875000 1682945334.5363
MEM 79.875000 1682945334.6369
MEM 79.875000 1682945334.7373
MEM 79.875000 1682945334.8378
MEM 79.875000 1682945334.9380
MEM 79.875000 1682945335.0383
MEM 79.875000 1682945335.1389
MEM 79.875000 1682945335.2394
MEM 79.875000 1682945335.3397
MEM 79.875000 1682945335.4401
MEM 79.875000 1682945335.5408
MEM 79.875000 1682945335.6411
MEM 79.875000 1682945335.7414
MEM 79.875000 1682945335.8416
MEM 79.875000 1682945335.9420
MEM 79.875000 1682945336.0424
MEM 79.875000 1682945336.1428
MEM 79.875000 1682945336.2433
MEM 79.875000 1682945336.3438
MEM 79.875000 1682945336.4442
MEM 79.875000 1682945336.5445
MEM 79.875000 1682945336.6448
MEM 79.875000 1682945336.7453
MEM 79.875000 1682945336.8459
MEM 79.875000 1682945336.9464
MEM 79.875000 1682945337.0470
MEM 79.875000 1682945337.1473
MEM 79.875000 1682945337.2479
MEM 79.875000 1682945337.3484
MEM 79.875000 1682945337.4489
MEM 79.875000 1682945337.5493
MEM 79.875000 1682945337.6499
MEM 79.875000 1682945337.7505
MEM 79.875000 1682945337.8509
MEM 79.875000 1682945337.9513
MEM 79.875000 1682945338.0518
MEM 79.875000 1682945338.1523
MEM 79.875000 1682945338.2528
MEM 79.875000 1682945338.3534
MEM 79.875000 1682945338.4542
MEM 79.875000 1682945338.5548
MEM 79.875000 1682945338.6553
MEM 79.875000 1682945338.7559
MEM 79.875000 1682945338.8563
MEM 79.875000 1682945338.9568
MEM 79.875000 1682945339.0574
MEM 79.875000 1682945339.1579
MEM 79.875000 1682945339.2583
MEM 79.875000 1682945339.3587
MEM 79.875000 1682945339.4591
MEM 79.875000 1682945339.5593
MEM 79.875000 1682945339.6599
MEM 79.875000 1682945339.7601
MEM 79.875000 1682945339.8602
MEM 79.875000 1682945339.9609
MEM 79.875000 1682945340.0614
MEM 79.875000 1682945340.1618
MEM 79.875000 1682945340.2623
MEM 79.875000 1682945340.3629
MEM 79.875000 1682945340.4634
MEM 79.875000 1682945340.5638
MEM 79.875000 1682945340.6644
MEM 79.875000 1682945340.7648
MEM 79.875000 1682945340.8653
MEM 79.875000 1682945340.9659
MEM 79.875000 1682945341.0663
MEM 79.875000 1682945341.1668
MEM 79.875000 1682945341.2673
MEM 79.875000 1682945341.3679
MEM 79.875000 1682945341.4685
MEM 79.875000 1682945341.5687
MEM 79.875000 1682945341.6692
MEM 79.875000 1682945341.7698
MEM 79.875000 1682945341.8702
MEM 79.875000 1682945341.9708
MEM 79.875000 1682945342.0714
MEM 79.875000 1682945342.1720
MEM 79.875000 1682945342.2722
MEM 79.875000 1682945342.3728
MEM 79.875000 1682945342.4733
MEM 79.875000 1682945342.5739
MEM 79.875000 1682945342.6742
MEM 79.875000 1682945342.7748
MEM 79.875000 1682945342.8752
MEM 79.875000 1682945342.9759
MEM 79.875000 1682945343.0763
MEM 79.875000 1682945343.1768
MEM 79.875000 1682945343.2771
MEM 79.875000 1682945343.3778
MEM 79.875000 1682945343.4784
MEM 79.875000 1682945343.5788
MEM 79.875000 1682945343.6794
MEM 79.875000 1682945343.7799
MEM 79.875000 1682945343.8803
MEM 79.875000 1682945343.9809
MEM 79.875000 1682945344.0812
MEM 79.875000 1682945344.1818
MEM 79.875000 1682945344.2823
MEM 79.875000 1682945344.3829
MEM 79.875000 1682945344.4833
MEM 79.875000 1682945344.5837
MEM 79.875000 1682945344.6843
MEM 79.875000 1682945344.7848
MEM 79.875000 1682945344.8854
MEM 79.875000 1682945344.9858
MEM 79.875000 1682945345.0863
MEM 79.875000 1682945345.1868
MEM 79.875000 1682945345.2874
MEM 79.875000 1682945345.3879
MEM 79.875000 1682945345.4883
MEM 79.875000 1682945345.5888
MEM 79.875000 1682945345.6893
MEM 79.875000 1682945345.7899
MEM 79.875000 1682945345.8902
MEM 79.875000 1682945345.9908
MEM 79.875000 1682945346.0913
MEM 79.875000 1682945346.1918
MEM 79.875000 1682945346.2924
MEM 79.875000 1682945346.3926
MEM 79.875000 1682945346.4928
MEM 79.875000 1682945346.5935
MEM 79.875000 1682945346.6938
MEM 79.875000 1682945346.7943
MEM 79.875000 1682945346.8949
MEM 79.875000 1682945346.9950
MEM 79.875000 1682945347.0953
MEM 79.875000 1682945347.1959
MEM 79.875000 1682945347.2963
MEM 79.875000 1682945347.3965
MEM 79.875000 1682945347.4969
MEM 79.875000 1682945347.5973
MEM 79.875000 1682945347.6978
MEM 79.875000 1682945347.7983
MEM 79.875000 1682945347.8989
MEM 79.875000 1682945347.9994
MEM 79.875000 1682945348.0999
MEM 79.875000 1682945348.2003
MEM 79.875000 1682945348.3007
MEM 79.875000 1682945348.4013
MEM 79.875000 1682945348.5015
MEM 79.875000 1682945348.6018
MEM 79.875000 1682945348.7024
MEM 79.875000 1682945348.8028
MEM 79.875000 1682945348.9032
MEM 79.875000 1682945349.0038
MEM 79.875000 1682945349.1039
MEM 79.875000 1682945349.2042
MEM 79.875000 1682945349.3048
MEM 79.875000 1682945349.4051
MEM 79.875000 1682945349.5058
MEM 79.875000 1682945349.6063
MEM 79.875000 1682945349.7070
MEM 79.875000 1682945349.8074
MEM 79.875000 1682945349.9078
MEM 79.875000 1682945350.0083
MEM 79.875000 1682945350.1085
MEM 79.875000 1682945350.2089
MEM 79.875000 1682945350.3094
MEM 79.875000 1682945350.4098
MEM 79.875000 1682945350.5104
MEM 79.875000 1682945350.6109
MEM 79.875000 1682945350.7115
MEM 79.875000 1682945350.8119
MEM 79.875000 1682945350.9123
MEM 79.875000 1682945351.0128
MEM 79.875000 1682945351.1134
MEM 79.875000 1682945351.2138
MEM 79.875000 1682945351.3142
MEM 79.875000 1682945351.4147
MEM 79.875000 1682945351.5149
MEM 79.875000 1682945351.6153
MEM 79.875000 1682945351.7156
MEM 79.875000 1682945351.8159
MEM 79.875000 1682945351.9164
MEM 79.875000 1682945352.0169
MEM 79.875000 1682945352.1175
MEM 79.875000 1682945352.2181
MEM 79.875000 1682945352.3183
MEM 79.875000 1682945352.4189
MEM 79.875000 1682945352.5193
MEM 79.875000 1682945352.6197
MEM 79.875000 1682945352.7203
MEM 79.875000 1682945352.8205
MEM 79.875000 1682945352.9208
MEM 79.875000 1682945353.0210
MEM 79.875000 1682945353.1214
MEM 79.875000 1682945353.2216
MEM 79.875000 1682945353.3220
MEM 79.875000 1682945353.4223
MEM 79.875000 1682945353.5228
MEM 79.875000 1682945353.6234
MEM 79.875000 1682945353.7239
MEM 79.875000 1682945353.8243
MEM 79.875000 1682945353.9248
MEM 79.875000 1682945354.0253
MEM 79.875000 1682945354.1259
MEM 79.875000 1682945354.2263
MEM 79.875000 1682945354.3268
MEM 79.875000 1682945354.4273
MEM 79.875000 1682945354.5279
MEM 79.816406 1682945354.6284
MEM 79.816406 1682945354.7288
MEM 79.816406 1682945354.8294
MEM 79.816406 1682945354.9296
MEM 79.816406 1682945355.0299
MEM 79.816406 1682945355.1304
MEM 79.816406 1682945355.2306
MEM 79.816406 1682945355.3310
MEM 79.816406 1682945355.4315
MEM 79.816406 1682945355.5321
MEM 79.816406 1682945355.6323
MEM 79.816406 1682945355.7328
MEM 79.816406 1682945355.8334
MEM 79.816406 1682945355.9339
MEM 79.816406 1682945356.0345
MEM 79.816406 1682945356.1349
MEM 79.816406 1682945356.2350
MEM 79.816406 1682945356.3354
MEM 79.816406 1682945356.4356
MEM 79.816406 1682945356.5360
MEM 79.816406 1682945356.6363
MEM 79.816406 1682945356.7371
MEM 79.816406 1682945356.8376
MEM 79.816406 1682945356.9379
MEM 79.816406 1682945357.0384
MEM 79.816406 1682945357.1389
MEM 79.816406 1682945357.2392
MEM 79.816406 1682945357.3397
MEM 79.816406 1682945357.4403
MEM 79.816406 1682945357.5407
MEM 79.816406 1682945357.6413
MEM 79.816406 1682945357.7418
MEM 79.816406 1682945357.8422
MEM 79.816406 1682945357.9427
MEM 79.816406 1682945358.0433
MEM 79.816406 1682945358.1437
MEM 79.816406 1682945358.2443
MEM 79.816406 1682945358.3447
MEM 79.816406 1682945358.4449
MEM 79.816406 1682945358.5454
MEM 79.816406 1682945358.6459
MEM 79.816406 1682945358.7464
MEM 79.816406 1682945358.8466
MEM 79.816406 1682945358.9471
MEM 79.816406 1682945359.0473
MEM 79.816406 1682945359.1478
MEM 79.816406 1682945359.2482
MEM 79.816406 1682945359.3484
MEM 79.816406 1682945359.4488
MEM 79.816406 1682945359.5493
MEM 79.816406 1682945359.6499
MEM 79.816406 1682945359.7504
MEM 79.816406 1682945359.8509
MEM 79.816406 1682945359.9512
MEM 79.816406 1682945360.0518
MEM 79.816406 1682945360.1521
MEM 79.816406 1682945360.2527
MEM 79.816406 1682945360.3532
MEM 79.816406 1682945360.4535
MEM 79.816406 1682945360.5539
MEM 79.816406 1682945360.6543
MEM 79.816406 1682945360.7548
MEM 79.816406 1682945360.8553
MEM 79.816406 1682945360.9556
MEM 79.816406 1682945361.0561
MEM 79.816406 1682945361.1563
MEM 79.816406 1682945361.2569
MEM 79.816406 1682945361.3574
MEM 79.816406 1682945361.4578
MEM 79.816406 1682945361.5583
MEM 79.816406 1682945361.6589
MEM 79.816406 1682945361.7593
MEM 79.816406 1682945361.8598
MEM 79.816406 1682945361.9600
MEM 79.816406 1682945362.0603
MEM 79.816406 1682945362.1607
MEM 79.816406 1682945362.2612
MEM 79.816406 1682945362.3617
MEM 79.816406 1682945362.4623
MEM 79.816406 1682945362.5629
MEM 79.816406 1682945362.6633
MEM 79.816406 1682945362.7638
MEM 79.816406 1682945362.8642
MEM 79.816406 1682945362.9644
MEM 79.816406 1682945363.0648
MEM 79.816406 1682945363.1653
MEM 79.816406 1682945363.2656
MEM 79.816406 1682945363.3663
MEM 79.816406 1682945363.4666
MEM 79.816406 1682945363.5668
MEM 79.816406 1682945363.6671
MEM 79.816406 1682945363.7678
MEM 79.816406 1682945363.8680
MEM 79.816406 1682945363.9683
MEM 79.816406 1682945364.0688
MEM 79.816406 1682945364.1694
MEM 79.816406 1682945364.2890
MEM 79.816406 1682945364.3899
MEM 79.816406 1682945364.4904
MEM 79.816406 1682945364.5909
MEM 79.816406 1682945364.6912
MEM 79.816406 1682945364.7915
MEM 79.816406 1682945364.8918
MEM 79.816406 1682945364.9924
MEM 79.816406 1682945365.0928
MEM 79.816406 1682945365.1930
MEM 79.816406 1682945365.2936
MEM 79.816406 1682945365.3940
MEM 79.816406 1682945365.4944
MEM 79.816406 1682945365.5948
MEM 79.816406 1682945365.6950
MEM 79.816406 1682945365.7953
MEM 79.816406 1682945365.8957
MEM 79.816406 1682945365.9960
MEM 79.816406 1682945366.0964
MEM 79.816406 1682945366.1969
MEM 79.816406 1682945366.2974
MEM 79.816406 1682945366.3979
MEM 79.816406 1682945366.4984
MEM 79.816406 1682945366.5989
MEM 79.816406 1682945366.6992
MEM 79.816406 1682945366.7998
MEM 79.816406 1682945366.9003
MEM 79.816406 1682945367.0009
MEM 79.816406 1682945367.1013
MEM 79.816406 1682945367.2018
MEM 79.816406 1682945367.3023
MEM 79.816406 1682945367.4030
MEM 79.816406 1682945367.5033
MEM 79.816406 1682945367.6038
MEM 79.816406 1682945367.7041
MEM 79.816406 1682945367.8046
MEM 79.816406 1682945367.9052
MEM 79.816406 1682945368.0063
MEM 79.816406 1682945368.1068
MEM 79.816406 1682945368.2074
MEM 79.816406 1682945368.3076
MEM 79.816406 1682945368.4078
MEM 79.816406 1682945368.5083
MEM 79.816406 1682945368.6088
MEM 79.816406 1682945368.7092
MEM 79.816406 1682945368.8097
MEM 79.816406 1682945368.9100
MEM 79.816406 1682945369.0103
MEM 79.816406 1682945369.1106
MEM 79.816406 1682945369.2109
MEM 79.816406 1682945369.3115
MEM 79.816406 1682945369.4119
MEM 79.816406 1682945369.5124
MEM 79.816406 1682945369.6126
MEM 79.816406 1682945369.7130
MEM 79.816406 1682945369.8135
MEM 79.816406 1682945369.9138
MEM 79.816406 1682945370.0144
MEM 79.816406 1682945370.1154
MEM 79.816406 1682945370.2160
MEM 79.816406 1682945370.3165
MEM 79.816406 1682945370.4168
MEM 79.816406 1682945370.5173
MEM 79.816406 1682945370.6179
MEM 79.816406 1682945370.7185
MEM 79.816406 1682945370.8188
MEM 79.816406 1682945370.9196
MEM 79.816406 1682945371.0198
MEM 79.816406 1682945371.1203
MEM 79.816406 1682945371.2205
MEM 79.816406 1682945371.3209
MEM 79.816406 1682945371.4213
MEM 79.816406 1682945371.5217
MEM 79.816406 1682945371.6222
MEM 79.816406 1682945371.7225
MEM 79.816406 1682945371.8228
MEM 79.816406 1682945371.9237
MEM 79.816406 1682945372.0240
MEM 79.816406 1682945372.1245
MEM 79.816406 1682945372.2253
MEM 79.816406 1682945372.3258
MEM 79.816406 1682945372.4262
MEM 79.816406 1682945372.5268
MEM 79.816406 1682945372.6273
MEM 79.816406 1682945372.7279
MEM 79.816406 1682945372.8284
MEM 79.816406 1682945372.9290
MEM 79.816406 1682945373.0293
MEM 79.816406 1682945373.1299
MEM 79.816406 1682945373.2302
MEM 79.816406 1682945373.3307
MEM 79.816406 1682945373.4312
MEM 79.816406 1682945373.5314
MEM 79.816406 1682945373.6316
MEM 79.816406 1682945373.7320
MEM 79.816406 1682945373.8324
MEM 79.816406 1682945373.9331
MEM 79.816406 1682945374.0333
MEM 79.816406 1682945374.1339
MEM 79.816406 1682945374.2344
MEM 79.816406 1682945374.3349
MEM 79.816406 1682945374.4353
MEM 79.816406 1682945374.5359
MEM 79.816406 1682945374.6364
MEM 79.816406 1682945374.7369
MEM 79.816406 1682945374.8374
MEM 79.816406 1682945374.9379
MEM 79.816406 1682945375.0384
MEM 79.816406 1682945375.1390
MEM 79.816406 1682945375.2392
MEM 79.816406 1682945375.3398
MEM 79.816406 1682945375.4402
MEM 79.816406 1682945375.5409
MEM 79.816406 1682945375.6412
MEM 79.816406 1682945375.7417
MEM 79.816406 1682945375.8422
MEM 79.816406 1682945375.9426
MEM 79.816406 1682945376.0428
MEM 79.816406 1682945376.1432
MEM 79.816406 1682945376.2438
MEM 79.816406 1682945376.3442
MEM 79.816406 1682945376.4448
MEM 79.816406 1682945376.5455
MEM 79.816406 1682945376.6461
MEM 79.816406 1682945376.7463
MEM 79.816406 1682945376.8465
MEM 79.816406 1682945376.9468
